Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf90_dT6K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:12:42
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:12:42	9548.693	309.154	304.940	305.857	303.077	304.124	303.178	306.100	309.034	308.133	309.070	303.346	303.998	303.361	306.056	304.986	304.537	59.996	0.014	-15.020	-0.173	0.189	90.154	0.160	-4.845	5.527	5.454	5.281	5.338	2.461	95.144	6.574	4.717	1.858	3.556	-0.228	-0.002	-0.246	-0.003	22.413	1.116	22.334	1.180	0.000	0.001	25.002	26.348
16:12:42	9548.700	309.129	305.094	305.859	303.074	304.153	303.187	306.083	309.054	308.087	309.069	303.370	304.034	303.344	306.070	304.961	304.588	59.996	0.014	-15.021	-0.138	0.175	90.133	0.164	-5.062	5.524	5.451	5.313	5.349	2.466	95.139	6.525	4.717	1.808	3.571	-0.229	-0.002	-0.248	-0.003	24.081	0.001	24.002	0.002	0.000	0.001	0.036	0.041
16:12:42	9548.707	309.143	305.120	305.840	303.098	304.213	303.178	306.118	309.042	308.032	309.059	303.364	304.053	303.372	306.072	304.962	304.578	59.996	0.014	-15.017	-0.097	0.156	90.140	0.167	-5.296	5.521	5.443	5.346	5.365	2.459	95.137	6.505	4.716	1.789	3.576	-0.229	-0.002	-0.247	-0.004	24.030	0.001	23.950	0.001	0.000	0.001	0.032	0.035
16:12:42	9548.713	309.140	305.166	305.829	303.080	304.272	303.175	306.100	309.034	307.976	309.043	303.369	304.066	303.370	306.084	304.972	304.674	59.996	0.014	-15.022	-0.061	0.119	90.154	0.164	-5.518	5.503	5.417	5.357	5.383	2.459	95.141	6.507	4.719	1.787	3.581	-0.229	-0.002	-0.247	-0.004	24.030	0.002	23.950	0.002	0.000	0.001	0.038	0.038
16:12:42	9548.720	309.157	305.206	305.814	303.090	304.297	303.155	306.089	309.062	307.956	309.049	303.377	304.047	303.366	306.078	304.982	304.742	59.996	0.014	-15.018	-0.023	0.072	90.172	0.164	-5.680	5.476	5.397	5.374	5.404	2.464	95.141	6.515	4.721	1.794	3.585	-0.227	-0.002	-0.246	-0.003	24.184	0.001	23.441	0.302	0.000	0.001	0.025	7.086
16:12:42	9548.727	309.197	305.217	305.814	303.064	304.335	303.169	306.104	309.065	307.862	309.055	303.380	304.089	303.374	306.054	304.966	304.777	59.996	0.014	-15.020	0.008	0.028	90.193	0.153	-5.750	5.444	5.375	5.383	5.417	2.457	95.144	6.528	4.721	1.808	3.591	-0.229	-0.002	-0.247	-0.003	24.029	0.001	23.951	0.002	0.000	0.001	0.030	0.040
16:12:42	9548.733	309.209	305.252	305.804	303.066	304.365	303.159	306.087	309.063	307.799	309.073	303.379	304.085	303.371	306.050	304.923	304.841	59.996	0.014	-15.022	0.034	-0.003	90.211	0.146	-5.718	5.415	5.353	5.387	5.418	2.464	95.144	6.549	4.720	1.829	3.600	-0.230	-0.002	-0.246	-0.004	24.041	0.001	23.964	0.002	0.000	0.001	0.031	0.036
16:12:42	9548.740	309.145	305.254	305.801	303.054	304.399	303.134	306.087	309.045	307.766	309.076	303.360	304.083	303.364	306.055	304.909	304.873	59.996	0.014	-15.018	0.059	-0.021	90.249	0.157	-5.608	5.390	5.325	5.384	5.411	2.459	95.139	6.577	4.721	1.856	3.607	-0.229	-0.002	-0.246	-0.004	23.605	0.261	23.250	0.239	0.000	0.001	6.166	5.566
16:12:42	9548.747	309.139	305.228	305.781	303.063	304.425	303.151	306.060	309.045	307.729	309.060	303.384	304.094	303.371	306.053	304.881	304.919	59.996	0.014	-15.021	0.079	-0.030	90.288	0.153	-5.447	5.369	5.297	5.376	5.399	2.460	95.139	6.610	4.723	1.888	3.607	-0.229	-0.002	-0.247	-0.003	24.034	0.001	23.956	0.002	0.000	0.001	0.036	0.041
16:12:42	9548.753	309.167	305.140	305.789	303.053	304.432	303.147	306.052	309.060	307.719	309.065	303.347	304.097	303.385	306.054	304.851	304.974	59.996	0.014	-15.019	0.096	-0.039	90.323	0.160	-5.247	5.350	5.272	5.368	5.389	2.465	95.141	6.643	4.722	1.921	3.612	-0.229	-0.002	-0.247	-0.003	24.009	0.001	24.027	0.002	0.000	0.001	0.031	0.042
