Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf90_dT6K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:11:58
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:11:58	9504.653	309.098	304.531	306.068	303.121	303.594	303.224	306.108	309.035	308.023	309.072	303.225	303.821	303.551	306.054	304.968	304.464	59.999	0.010	-15.020	-0.270	0.282	90.408	0.653	-1.559	5.574	5.510	5.240	5.293	2.458	94.681	6.842	4.717	2.125	3.486	-0.228	-0.002	-0.246	-0.003	23.240	0.515	23.018	0.655	0.000	0.001	11.979	15.077
16:11:58	9504.660	309.131	304.520	306.041	303.097	303.616	303.201	306.122	309.042	308.057	309.058	303.208	303.897	303.549	305.996	304.961	304.445	59.999	0.010	-15.022	-0.262	0.280	90.408	0.692	-1.990	5.572	5.501	5.240	5.292	2.462	94.683	6.831	4.717	2.114	3.496	-0.227	-0.002	-0.246	-0.004	22.395	1.148	22.407	1.104	0.000	0.001	25.719	24.747
16:11:58	9504.667	309.118	304.582	306.018	303.101	303.690	303.212	306.125	309.050	308.041	309.071	303.199	303.859	303.546	306.073	304.971	304.462	59.999	0.010	-15.017	-0.255	0.276	90.383	0.709	-2.499	5.569	5.497	5.242	5.293	2.458	94.683	6.800	4.719	2.081	3.504	-0.227	-0.002	-0.246	-0.003	22.262	1.268	22.326	1.163	0.000	0.001	28.219	25.971
16:11:58	9504.673	309.107	304.654	305.993	303.100	303.683	303.238	306.116	309.056	308.048	309.087	303.201	303.925	303.548	306.059	304.992	304.466	59.999	0.010	-15.021	-0.240	0.263	90.348	0.727	-3.025	5.561	5.486	5.246	5.298	2.457	94.686	6.763	4.717	2.045	3.510	-0.228	-0.002	-0.246	-0.003	22.265	1.275	22.320	1.166	0.000	0.001	28.390	26.023
16:11:58	9504.680	309.137	304.723	305.968	303.091	303.751	303.207	306.119	309.059	308.013	309.062	303.188	303.941	303.551	305.926	304.980	304.487	59.999	0.010	-15.019	-0.226	0.242	90.306	0.744	-3.507	5.551	5.478	5.252	5.308	2.464	94.683	6.725	4.716	2.010	3.519	-0.228	-0.002	-0.245	-0.003	22.289	1.253	22.346	1.146	0.000	0.001	27.917	25.607
16:11:58	9504.687	309.132	304.746	305.934	303.084	303.777	303.204	306.129	309.056	308.017	309.080	303.183	303.956	303.536	306.154	304.891	304.524	59.999	0.010	-15.019	-0.208	0.223	90.260	0.751	-3.899	5.543	5.468	5.261	5.320	2.454	94.677	6.681	4.716	1.964	3.523	-0.227	-0.002	-0.245	-0.003	22.330	1.194	22.338	1.167	0.000	0.001	26.654	26.078
16:11:58	9504.693	309.120	304.777	305.932	303.078	303.844	303.195	306.118	309.066	307.999	309.058	303.176	303.976	303.650	306.066	304.976	304.550	59.999	0.010	-15.022	-0.190	0.203	90.197	0.751	-4.196	5.534	5.462	5.272	5.331	2.459	94.681	6.630	4.717	1.913	3.532	-0.227	-0.002	-0.245	-0.003	22.286	1.248	22.319	1.176	0.000	0.001	27.810	26.243
16:11:58	9504.700	309.087	304.819	305.916	303.098	303.901	303.180	306.121	309.032	307.999	309.076	303.198	303.996	303.523	306.073	304.974	304.583	59.999	0.010	-15.017	-0.172	0.187	90.147	0.759	-4.423	5.530	5.457	5.285	5.342	2.456	94.674	6.574	4.718	1.856	3.539	-0.227	-0.002	-0.245	-0.004	22.318	1.209	22.320	1.182	0.000	0.001	26.982	26.375
16:11:58	9504.707	309.095	304.850	305.894	303.070	303.948	303.205	306.112	309.051	307.959	309.048	303.202	304.044	303.546	306.062	305.055	304.606	59.999	0.010	-15.021	-0.124	0.172	90.088	0.751	-4.620	5.530	5.457	5.333	5.357	2.456	94.677	6.520	4.717	1.803	3.551	-0.230	-0.002	-0.246	-0.003	24.060	0.001	23.985	0.002	0.000	0.001	0.033	0.040
16:11:58	9504.713	309.133	304.887	305.884	303.067	304.012	303.151	306.118	309.040	307.921	309.073	303.202	304.048	303.537	306.067	304.998	304.658	59.999	0.010	-15.019	-0.089	0.154	90.028	0.744	-4.823	5.527	5.441	5.352	5.373	2.465	94.679	6.495	4.718	1.778	3.565	-0.228	-0.002	-0.247	-0.003	24.131	0.001	23.937	0.002	0.000	0.001	0.019	0.038
