Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf40_dT9K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:55:43
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:55:43	12129.180	309.324	299.373	304.772	300.179	299.976	300.297	304.625	309.176	309.353	309.187	302.864	303.215	303.489	304.649	303.490	303.179	60.065	0.010	-15.023	-0.075	0.112	38.405	1.965	2.281	4.946	4.913	4.839	4.834	2.481	41.537	5.273	4.780	0.493	2.433	23.971	0.002	23.947	0.002	-0.239	-0.004	-0.242	-0.004	0.044	0.039	0.001	0.001
16:55:43	12129.187	309.328	299.382	304.750	300.185	299.953	300.300	304.617	309.182	309.355	309.161	302.874	303.216	303.504	304.628	303.492	303.249	60.065	0.010	-15.019	-0.075	0.112	38.567	1.803	2.293	4.946	4.914	4.839	4.834	2.480	41.540	5.272	4.780	0.492	2.413	23.952	0.002	23.447	0.296	-0.239	-0.004	-0.243	-0.004	0.044	6.947	0.001	0.001
16:55:43	12129.193	309.350	299.351	304.777	300.191	299.948	300.310	304.589	309.181	309.355	309.170	302.877	303.227	303.499	304.619	303.482	303.265	60.065	0.010	-15.021	-0.075	0.111	38.729	1.659	2.255	4.946	4.914	4.840	4.835	2.478	41.535	5.272	4.780	0.492	2.401	23.447	0.314	23.881	0.002	-0.239	-0.003	-0.243	-0.004	7.363	0.039	0.001	0.001
16:55:43	12129.200	309.317	299.354	304.779	300.202	299.954	300.330	304.630	309.178	309.339	309.164	302.869	303.236	303.521	304.637	303.497	303.256	60.065	0.010	-15.022	-0.074	0.112	38.877	1.525	2.153	4.947	4.914	4.840	4.835	2.485	41.542	5.272	4.781	0.492	2.382	23.954	0.002	23.950	0.002	-0.238	-0.003	-0.243	-0.004	0.046	0.042	0.001	0.001
16:55:43	12129.207	309.344	299.321	304.782	300.200	299.934	300.309	304.625	309.156	309.363	309.172	302.852	303.231	303.539	304.574	303.498	303.263	60.065	0.010	-15.019	-0.075	0.112	39.003	1.406	2.006	4.947	4.915	4.840	4.835	2.476	41.537	5.272	4.780	0.492	2.365	23.975	0.002	23.852	0.171	-0.238	-0.003	-0.243	-0.004	0.044	4.088	0.001	0.001
16:55:43	12129.213	309.317	299.422	304.786	300.190	299.938	300.346	304.627	309.167	309.359	309.184	302.873	303.238	303.637	304.625	303.385	303.270	60.065	0.010	-15.022	-0.075	0.112	39.116	1.283	1.840	4.948	4.915	4.840	4.836	2.480	41.540	5.271	4.780	0.492	2.349	23.085	0.247	23.935	0.002	-0.237	-0.004	-0.243	-0.004	5.692	0.040	0.001	0.001
16:55:43	12129.220	309.337	299.258	304.789	300.256	299.914	300.340	304.622	309.159	309.362	309.169	302.878	303.198	303.515	304.628	303.497	303.272	60.065	0.010	-15.019	-0.074	0.112	39.218	1.188	1.667	4.948	4.914	4.841	4.836	2.478	41.544	5.271	4.780	0.491	2.328	23.802	0.001	24.086	0.002	-0.238	-0.003	-0.242	-0.004	0.034	0.050	0.001	0.001
16:55:43	12129.227	309.312	299.209	304.792	300.193	299.906	300.345	304.633	309.167	309.359	309.184	302.871	303.220	303.514	304.622	303.502	303.269	60.065	0.010	-15.019	-0.075	0.112	39.316	1.107	1.462	4.948	4.916	4.840	4.836	2.475	41.542	5.272	4.779	0.493	2.309	24.103	0.002	23.934	0.002	-0.239	-0.003	-0.243	-0.004	0.051	0.039	0.001	0.001
16:55:43	12129.233	309.317	299.177	304.799	300.208	299.878	300.350	304.612	309.163	309.374	309.176	302.857	303.249	303.520	304.625	303.525	303.253	60.065	0.010	-15.021	-0.075	0.111	39.383	1.008	1.154	4.948	4.915	4.841	4.836	2.482	41.542	5.272	4.780	0.492	2.288	23.961	0.002	23.943	0.002	-0.238	-0.003	-0.243	-0.004	0.044	0.040	0.001	0.001
16:55:43	12129.240	309.338	299.143	304.806	300.207	299.878	300.343	304.589	309.171	309.354	309.185	302.876	303.242	303.511	304.636	303.503	303.282	60.065	0.010	-15.018	-0.075	0.112	39.475	0.924	0.818	4.948	4.916	4.841	4.836	2.474	41.542	5.273	4.781	0.493	2.266	23.948	0.002	23.448	0.298	-0.238	-0.004	-0.243	-0.004	0.042	6.990	0.001	0.001
