Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf80_dT6K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:05:28
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:05:28	9115.033	309.760	303.203	306.275	303.104	303.600	303.211	306.096	309.106	308.981	309.098	303.454	303.615	303.617	306.072	304.607	305.176	60.009	0.011	-15.021	0.195	-0.137	79.943	0.547	-2.365	5.161	5.090	5.286	5.298	2.464	84.378	6.440	4.741	1.699	1.516	-0.229	-0.002	-0.247	-0.003	24.020	0.001	24.006	0.002	0.000	0.001	0.028	0.043
16:05:28	9115.040	309.799	303.178	306.258	303.117	303.570	303.225	306.098	309.091	309.008	309.110	303.448	303.644	303.605	306.082	304.598	305.172	60.009	0.011	-15.018	0.198	-0.142	79.869	0.674	-2.074	5.161	5.091	5.290	5.303	2.459	84.394	6.442	4.740	1.703	1.513	-0.229	-0.002	-0.246	-0.003	24.012	0.145	23.979	0.002	0.000	0.001	3.494	0.042
16:05:28	9115.047	309.845	303.182	306.265	303.111	303.594	303.201	306.088	309.086	309.023	309.102	303.466	303.645	303.598	306.079	304.677	305.178	60.009	0.011	-15.022	0.201	-0.145	79.778	0.836	-1.738	5.161	5.092	5.293	5.306	2.461	84.405	6.444	4.739	1.705	1.510	-0.229	-0.002	-0.247	-0.004	24.030	0.001	23.959	0.002	0.000	0.001	0.036	0.037
16:05:28	9115.053	309.886	303.170	306.246	303.111	303.584	303.212	306.094	309.086	309.054	309.116	303.468	303.650	303.604	306.064	304.588	305.204	60.009	0.011	-15.019	0.205	-0.147	79.648	0.977	-1.368	5.161	5.091	5.296	5.308	2.467	84.416	6.448	4.741	1.708	1.503	-0.227	-0.002	-0.247	-0.003	24.077	0.001	23.456	0.274	0.000	0.001	0.022	6.431
16:05:28	9115.060	309.987	303.136	306.252	303.131	303.597	303.205	306.095	309.092	309.078	309.111	303.450	303.669	303.598	306.035	304.581	305.182	60.009	0.011	-15.019	0.208	-0.150	79.479	1.142	-0.998	5.160	5.090	5.297	5.310	2.458	84.423	6.450	4.741	1.709	1.497	-0.229	-0.002	-0.246	-0.003	24.031	0.001	23.951	0.002	0.000	0.001	0.033	0.041
16:05:28	9115.067	310.132	303.113	306.248	303.134	303.588	303.217	306.091	309.085	309.100	309.119	303.446	303.723	303.581	306.074	304.586	305.184	60.009	0.011	-15.022	0.211	-0.153	79.268	1.350	-0.662	5.159	5.088	5.299	5.312	2.464	84.432	6.453	4.741	1.712	1.494	-0.229	-0.002	-0.246	-0.004	24.036	0.002	23.966	0.001	0.000	0.001	0.038	0.035
16:05:28	9115.073	310.030	303.116	306.245	303.126	303.557	303.233	306.102	309.102	309.105	309.105	303.434	303.678	303.608	306.074	304.583	305.114	60.009	0.011	-15.017	0.213	-0.154	79.014	1.571	-0.386	5.158	5.087	5.300	5.312	2.459	84.443	6.457	4.739	1.718	1.487	-0.229	-0.002	-0.246	-0.003	23.601	0.277	23.365	0.256	0.000	0.001	6.538	5.981
16:05:28	9115.080	310.067	303.092	306.222	303.118	303.573	303.227	306.101	309.099	309.128	309.104	303.460	303.688	303.593	306.093	304.561	305.172	60.009	0.011	-15.022	0.214	-0.157	78.698	1.825	-0.181	5.157	5.086	5.301	5.314	2.460	84.448	6.460	4.740	1.720	1.479	-0.229	-0.002	-0.247	-0.003	24.030	0.001	23.956	0.001	0.000	0.001	0.032	0.033
16:05:28	9115.087	310.051	303.112	306.237	303.129	303.556	303.239	306.089	309.097	309.148	309.081	303.450	303.700	303.615	306.070	304.550	305.195	60.009	0.011	-15.019	0.216	-0.159	78.321	2.099	-0.041	5.155	5.085	5.301	5.314	2.467	84.452	6.463	4.741	1.722	1.476	-0.228	-0.002	-0.247	-0.003	24.015	0.001	23.991	0.001	0.000	0.001	0.029	0.033
16:05:28	9115.093	310.129	303.076	306.233	303.123	303.534	303.234	306.085	309.133	309.157	309.110	303.454	303.715	303.610	306.083	304.554	305.166	60.009	0.011	-15.019	0.217	-0.160	77.874	2.416	0.054	5.153	5.084	5.301	5.313	2.458	84.457	6.465	4.741	1.724	1.472	-0.230	-0.002	-0.247	-0.004	23.281	0.208	23.982	0.002	0.000	0.001	4.832	0.038
16:05:28	9115.100	310.159	303.091	306.240	303.097	303.597	303.229	306.086	309.092	309.181	309.110	303.576	303.756	303.634	306.035	304.567	305.184	60.009	0.011	-15.024	0.218	-0.161	77.371	2.774	0.123	5.153	5.083	5.301	5.314	2.463	84.459	6.469	4.740	1.729	1.466	-0.229	-0.002	-0.246	-0.003	24.039	0.001	23.959	0.002	0.000	0.001	0.036	0.038
16:05:28	9115.107	310.189	303.076	306.212	303.124	303.546	303.232	306.116	309.096	309.214	309.120	303.453	303.734	303.644	306.083	304.591	305.192	60.009	0.011	-15.019	0.219	-0.162	76.790	3.186	0.175	5.152	5.082	5.301	5.314	2.458	84.466	6.472	4.739	1.733	1.464	-0.228	-0.002	-0.246	-0.004	24.060	0.002	24.281	0.028	0.000	0.001	0.037	0.686
16:05:28	9115.113	310.281	303.073	306.211	303.066	303.550	303.242	306.101	309.113	309.265	309.120	303.448	303.756	303.641	306.068	304.560	305.198	60.009	0.011	-15.022	0.222	-0.163	76.157	3.689	0.221	5.151	5.080	5.302	5.314	2.458	84.473	6.473	4.740	1.733	1.460	-0.229	-0.002	-0.247	-0.004	24.028	0.001	23.955	0.002	0.000	0.001	0.036	0.037
16:05:28	9115.120	310.256	303.078	306.189	303.146	303.549	303.220	306.117	309.102	309.291	309.091	303.438	303.773	303.600	306.063	304.548	305.129	60.009	0.011	-15.019	0.222	-0.163	75.436	4.256	0.260	5.151	5.080	5.303	5.314	2.465	84.479	6.476	4.741	1.735	1.452	-0.229	-0.002	-0.248	-0.004	24.030	0.001	23.957	0.002	0.000	0.001	0.036	0.038
16:05:29	9115.127	310.334	303.071	306.188	303.117	303.532	303.234	306.098	309.116	309.323	309.098	303.449	303.794	303.606	306.060	304.562	305.174	60.009	0.011	-15.020	0.222	-0.163	74.644	4.914	0.274	5.151	5.081	5.303	5.314	2.457	84.477	6.477	4.740	1.737	1.445	-0.229	-0.002	-0.246	-0.003	23.597	0.282	23.394	0.261	0.000	0.001	6.655	6.113
16:05:29	9115.133	310.301	303.080	306.151	303.131	303.520	303.219	306.120	309.092	309.356	309.102	303.465	303.822	303.603	306.076	304.552	305.180	60.009	0.011	-15.022	0.223	-0.163	73.782	5.663	0.260	5.151	5.081	5.304	5.314	2.463	84.479	6.479	4.739	1.740	1.442	-0.229	-0.002	-0.247	-0.003	24.034	0.001	23.952	0.002	0.000	0.001	0.030	0.040
16:05:29	9115.140	310.181	303.068	306.137	303.112	303.533	303.227	306.125	309.102	309.380	309.107	303.462	303.851	303.605	306.095	304.518	305.156	60.009	0.011	-15.017	0.223	-0.165	72.818	6.511	0.210	5.151	5.081	5.304	5.317	2.460	84.482	6.480	4.739	1.741	1.434	-0.229	-0.002	-0.246	-0.004	24.024	0.001	23.981	0.002	0.000	0.001	0.027	0.038
16:05:29	9115.147	310.371	303.069	306.081	303.115	303.529	303.221	306.106	309.104	309.441	309.110	303.470	303.876	303.614	306.099	304.556	305.172	60.009	0.011	-15.021	0.225	-0.165	71.790	7.436	0.077	5.151	5.081	5.306	5.317	2.461	84.486	6.481	4.740	1.741	1.427	-0.230	-0.002	-0.247	-0.003	23.353	0.219	23.982	0.002	0.000	0.001	5.103	0.043
16:05:29	9115.153	310.408	303.089	306.082	303.098	303.541	303.229	306.109	309.124	309.478	309.107	303.450	303.911	303.621	306.081	304.540	305.158	60.009	0.011	-15.020	0.224	-0.166	70.661	8.442	-0.146	5.152	5.081	5.305	5.318	2.467	84.488	6.483	4.740	1.743	1.422	-0.230	-0.002	-0.247	-0.003	24.025	0.001	23.962	0.002	0.000	0.001	0.029	0.041
16:05:29	9115.160	310.400	303.049	306.054	303.101	303.534	303.242	306.131	309.111	309.527	309.100	303.458	303.925	303.608	306.085	304.582	305.158	60.009	0.011	-15.019	0.226	-0.167	69.461	9.551	-0.526	5.153	5.081	5.308	5.319	2.460	84.488	6.483	4.739	1.744	1.416	-0.229	-0.002	-0.247	-0.004	24.072	0.002	24.582	0.003	0.000	0.001	0.050	0.071
16:05:29	9115.167	310.417	303.059	306.026	303.083	303.517	303.251	306.129	309.112	309.572	309.112	303.439	303.980	303.606	306.067	304.535	305.156	60.009	0.011	-15.022	0.227	-0.166	68.156	10.736	-1.030	5.154	5.082	5.308	5.320	2.465	84.495	6.484	4.739	1.745	1.410	-0.228	-0.002	-0.246	-0.003	24.037	0.001	23.954	0.002	0.000	0.001	0.028	0.040
16:05:29	9115.173	310.446	303.022	305.994	303.090	303.550	303.223	306.132	309.103	309.581	309.128	303.445	304.035	303.632	306.078	304.566	305.173	60.009	0.011	-15.017	0.226	-0.168	66.790	11.999	-1.617	5.153	5.083	5.309	5.321	2.461	84.488	6.486	4.739	1.746	1.407	-0.228	-0.002	-0.248	-0.003	24.028	0.001	23.950	0.002	0.000	0.001	0.031	0.038
16:05:29	9115.180	310.459	303.052	305.986	303.082	303.562	303.209	306.133	309.096	309.615	309.098	303.462	304.064	303.615	306.067	304.529	305.182	60.009	0.011	-15.022	0.227	-0.167	65.316	13.347	-2.226	5.154	5.082	5.310	5.321	2.462	84.493	6.487	4.740	1.747	1.405	-0.228	-0.002	-0.246	-0.003	23.586	0.287	23.451	0.266	0.000	0.001	6.771	6.242
16:05:29	9115.187	310.536	303.058	305.945	303.090	303.590	303.217	306.114	309.103	309.682	309.108	303.452	304.073	303.614	306.084	304.517	305.186	60.009	0.011	-15.021	0.227	-0.168	63.782	14.768	-2.744	5.154	5.082	5.310	5.321	2.469	84.497	6.488	4.740	1.748	1.406	-0.229	-0.002	-0.246	-0.004	24.027	0.001	23.955	0.002	0.000	0.001	0.028	0.040
16:05:29	9115.193	310.507	303.066	305.927	303.079	303.560	303.195	306.108	309.114	309.710	309.108	303.450	304.039	303.613	306.091	304.522	305.196	60.009	0.011	-15.019	0.228	-0.168	62.156	16.267	-3.088	5.154	5.082	5.310	5.322	2.463	84.497	6.489	4.739	1.750	1.406	-0.229	-0.002	-0.247	-0.004	24.020	0.002	23.980	0.002	0.000	0.001	0.037	0.044
