Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf70_dT0K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 13:59:26
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
13:59:26	1552.320	309.577	308.999	308.339	309.150	307.880	309.222	308.642	309.196	309.355	309.196	302.727	303.224	303.326	308.822	305.483	306.862	60.035	0.013	-15.020	0.141	-0.093	70.154	1.730	-2.927	5.087	5.033	5.174	5.180	2.404	73.649	6.099	4.779	1.319	3.673	-0.229	-0.002	-0.247	-0.003	23.391	0.224	23.962	0.002	0.000	0.001	5.233	0.036
13:59:26	1552.327	309.647	309.079	308.364	309.161	307.875	309.238	308.660	309.187	309.326	309.196	302.676	303.230	303.350	308.824	305.452	306.860	60.035	0.013	-15.019	0.146	-0.097	70.144	1.807	-2.704	5.090	5.035	5.181	5.187	2.392	73.651	6.102	4.778	1.323	3.676	-0.228	-0.002	-0.247	-0.003	24.019	0.001	23.942	0.002	0.000	0.001	0.032	0.039
13:59:26	1552.333	309.668	309.132	308.375	309.168	307.889	309.239	308.659	309.186	309.323	309.145	302.911	303.224	303.353	308.811	305.402	306.880	60.035	0.013	-15.022	0.150	-0.099	70.108	1.895	-2.476	5.094	5.038	5.187	5.193	2.398	73.653	6.105	4.780	1.325	3.683	-0.228	-0.002	-0.246	-0.003	23.984	0.001	24.239	0.002	0.000	0.001	0.032	0.038
13:59:26	1552.340	309.685	309.188	308.385	309.167	307.889	309.231	308.672	309.189	309.304	309.204	302.688	303.193	303.341	308.824	305.455	306.905	60.035	0.013	-15.019	0.153	-0.103	70.070	1.997	-2.237	5.095	5.040	5.193	5.199	2.396	73.647	6.107	4.779	1.328	3.679	-0.228	-0.002	-0.247	-0.003	24.020	0.001	23.935	0.002	0.000	0.001	0.036	0.039
13:59:26	1552.347	309.731	309.221	308.382	309.150	307.880	309.224	308.668	309.194	309.300	309.182	302.711	303.194	303.325	308.824	305.419	306.910	60.035	0.013	-15.020	0.156	-0.105	70.010	2.131	-1.984	5.098	5.042	5.198	5.203	2.391	73.651	6.110	4.778	1.332	3.694	-0.228	-0.002	-0.247	-0.003	24.021	0.001	23.938	0.002	0.000	0.001	0.032	0.038
13:59:26	1552.353	309.789	309.262	308.391	309.186	307.889	309.217	308.663	309.224	309.294	309.195	302.710	303.126	303.352	308.823	305.409	306.915	60.035	0.013	-15.020	0.158	-0.106	69.929	2.261	-1.705	5.100	5.044	5.202	5.207	2.403	73.651	6.111	4.778	1.333	3.693	-0.229	-0.002	-0.246	-0.003	23.561	0.270	23.401	0.279	0.000	0.001	6.368	6.534
13:59:26	1552.360	309.845	309.191	308.410	309.158	307.909	309.229	308.652	309.199	309.291	309.178	302.722	303.167	303.482	308.815	305.402	306.943	60.035	0.013	-15.019	0.161	-0.109	69.820	2.423	-1.373	5.102	5.044	5.205	5.210	2.388	73.656	6.113	4.777	1.335	3.694	-0.230	-0.002	-0.247	-0.003	24.019	0.001	23.939	0.002	0.000	0.001	0.031	0.038
13:59:26	1552.367	309.879	309.274	308.411	309.168	307.902	309.246	308.677	309.199	309.284	309.196	302.696	303.131	303.358	308.801	305.405	306.815	60.035	0.013	-15.023	0.164	-0.110	69.672	2.592	-1.007	5.103	5.044	5.208	5.213	2.392	73.653	6.117	4.778	1.339	3.704	-0.229	-0.002	-0.247	-0.004	24.015	0.001	23.960	0.002	0.000	0.001	0.033	0.038
13:59:26	1552.373	309.926	309.316	308.435	309.160	307.906	309.230	308.660	309.179	309.286	309.215	302.691	303.134	303.355	308.824	305.381	306.919	60.035	0.013	-15.019	0.166	-0.112	69.482	2.813	-0.639	5.103	5.044	5.211	5.216	2.391	73.651	6.119	4.778	1.340	3.702	-0.228	-0.002	-0.246	-0.003	23.432	0.230	23.950	0.002	0.000	0.001	5.390	0.039
13:59:26	1552.380	309.966	309.334	308.428	309.163	307.911	309.243	308.632	309.182	309.269	309.190	302.709	303.135	303.310	308.812	305.346	306.877	60.035	0.013	-15.020	0.167	-0.113	69.278	3.049	-0.293	5.104	5.045	5.212	5.217	2.388	73.647	6.122	4.778	1.344	3.712	-0.229	-0.002	-0.248	-0.003	24.023	0.002	23.940	0.002	0.000	0.001	0.037	0.036
