Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf50_dT3K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:47:35
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:47:35	4441.500	310.483	306.230	306.989	306.117	305.419	306.189	307.211	309.178	310.258	309.147	303.178	303.514	303.901	307.329	304.580	305.522	60.006	0.011	-15.021	0.108	-0.063	5.724	44.593	5.441	4.825	4.784	4.892	4.888	2.404	52.610	5.446	4.676	0.770	1.372	-0.230	-0.002	-0.246	-0.003	24.024	0.001	23.947	0.002	0.000	0.001	0.033	0.042
14:47:35	4441.507	310.477	306.252	306.977	306.110	305.424	306.201	307.206	309.181	310.261	309.181	303.179	303.499	303.877	307.402	304.577	305.517	60.006	0.011	-15.018	0.108	-0.063	5.301	45.004	5.052	4.825	4.783	4.892	4.888	2.398	52.610	5.447	4.677	0.770	1.380	-0.229	-0.002	-0.246	-0.003	24.082	0.002	24.486	0.015	0.000	0.001	0.050	0.369
14:47:35	4441.513	310.500	306.244	306.956	306.110	305.444	306.185	307.208	309.180	310.272	309.171	303.123	303.441	303.886	307.343	304.574	305.511	60.006	0.011	-15.020	0.108	-0.064	4.911	45.402	4.613	4.824	4.783	4.892	4.888	2.400	52.606	5.446	4.677	0.769	1.377	-0.228	-0.002	-0.247	-0.003	24.029	0.001	23.939	0.002	0.000	0.001	0.023	0.036
14:47:35	4441.520	310.497	306.184	306.958	306.106	305.440	306.192	307.191	309.171	310.285	309.193	303.174	303.445	303.913	307.323	304.587	305.509	60.006	0.011	-15.020	0.108	-0.063	4.545	45.782	4.137	4.825	4.783	4.892	4.888	2.408	52.606	5.446	4.676	0.771	1.375	-0.229	-0.002	-0.247	-0.003	24.022	0.001	23.951	0.002	0.000	0.001	0.031	0.036
14:47:35	4441.527	310.477	306.221	306.957	306.114	305.426	306.195	307.197	309.187	310.284	309.161	303.134	303.436	303.911	307.311	304.590	305.515	60.006	0.011	-15.019	0.108	-0.063	4.200	46.130	3.617	4.824	4.783	4.892	4.887	2.398	52.606	5.446	4.676	0.770	1.379	-0.229	-0.002	-0.247	-0.003	23.588	0.278	23.395	0.263	0.000	0.001	6.549	6.157
14:47:35	4441.533	310.457	306.247	306.971	306.097	305.445	306.185	307.205	309.183	310.296	309.167	303.128	303.401	303.878	307.331	304.571	305.504	60.006	0.011	-15.021	0.108	-0.063	3.869	46.482	3.086	4.824	4.783	4.892	4.887	2.406	52.606	5.446	4.676	0.770	1.383	-0.229	-0.002	-0.246	-0.004	24.028	0.001	23.944	0.002	0.000	0.001	0.035	0.039
14:47:35	4441.540	310.431	306.245	307.001	306.079	305.417	306.209	307.189	309.169	310.311	309.176	302.906	303.405	303.918	307.135	304.589	305.512	60.006	0.011	-15.017	0.108	-0.064	3.574	46.820	2.594	4.824	4.784	4.892	4.888	2.399	52.601	5.446	4.676	0.769	1.381	-0.228	-0.002	-0.247	-0.003	23.989	0.001	23.975	0.002	0.000	0.001	0.032	0.042
14:47:35	4441.547	310.458	306.206	306.996	306.096	305.429	306.217	307.201	309.184	310.304	309.158	303.177	303.352	303.877	307.328	304.568	305.498	60.006	0.011	-15.022	0.109	-0.063	3.303	47.136	2.163	4.824	4.783	4.891	4.887	2.399	52.610	5.447	4.675	0.772	1.387	-0.228	-0.002	-0.247	-0.004	23.279	0.210	23.983	0.002	0.000	0.001	4.882	0.038
14:47:35	4441.553	310.429	306.227	307.025	306.101	305.438	306.188	307.196	309.160	310.319	309.160	303.186	303.324	303.890	307.314	304.544	305.494	60.006	0.011	-15.020	0.108	-0.063	3.032	47.432	1.808	4.824	4.783	4.891	4.887	2.407	52.603	5.446	4.676	0.770	1.389	-0.229	-0.002	-0.246	-0.004	24.022	0.001	23.941	0.002	0.000	0.001	0.031	0.039
14:47:35	4441.560	310.413	306.248	307.047	306.105	305.431	306.181	307.197	309.164	310.318	309.164	303.172	303.298	303.849	307.311	304.598	305.506	60.006	0.011	-15.020	0.108	-0.063	2.793	47.713	1.540	4.824	4.782	4.891	4.887	2.398	52.610	5.446	4.677	0.769	1.386	-0.227	-0.002	-0.246	-0.003	24.035	0.002	24.533	0.002	0.000	0.001	0.054	0.059
