Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf40_dT6K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 15:40:03
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
15:40:03	7589.507	309.238	303.330	305.830	303.232	302.201	303.350	305.920	309.188	309.766	309.212	303.150	303.675	303.951	305.971	304.277	303.971	60.045	0.011	-15.019	-0.071	0.109	39.932	0.118	-3.438	4.831	4.797	4.726	4.722	2.463	41.513	5.141	4.668	0.474	3.502	-0.228	-0.002	-0.246	-0.003	22.301	1.234	22.327	1.166	0.000	0.001	27.523	26.026
15:40:03	7589.513	309.242	303.226	305.799	303.211	302.169	303.347	305.912	309.176	309.763	309.191	303.125	303.673	303.944	305.965	304.250	303.974	60.045	0.011	-15.019	-0.068	0.107	39.904	0.111	-3.862	4.830	4.796	4.727	4.723	2.454	41.515	5.131	4.668	0.463	3.504	-0.227	-0.002	-0.246	-0.004	22.260	1.273	22.297	1.182	0.000	0.001	28.334	26.352
15:40:03	7589.520	309.230	303.390	305.773	303.204	302.224	303.356	305.912	309.180	309.776	309.190	303.138	303.745	303.967	305.989	304.341	303.975	60.045	0.011	-15.022	-0.065	0.101	39.869	0.111	-4.205	4.827	4.793	4.728	4.725	2.458	41.515	5.121	4.668	0.453	3.515	-0.227	-0.002	-0.247	-0.003	22.252	1.276	22.301	1.184	0.000	0.001	28.384	26.405
15:40:03	7589.527	309.231	303.412	305.755	303.193	302.222	303.347	305.929	309.166	309.766	309.185	303.241	303.743	303.950	306.019	304.245	303.993	60.045	0.011	-15.019	-0.061	0.097	39.837	0.108	-4.471	4.825	4.791	4.730	4.728	2.457	41.517	5.113	4.668	0.445	3.521	-0.227	-0.002	-0.245	-0.004	22.576	0.857	22.424	1.181	0.000	0.001	19.353	26.473
15:40:03	7589.533	309.233	303.455	305.734	303.188	302.249	303.328	305.882	309.171	309.748	309.209	303.111	303.765	303.973	305.984	304.260	304.022	60.045	0.011	-15.020	-0.058	0.091	39.791	0.111	-4.692	4.822	4.788	4.731	4.731	2.454	41.517	5.106	4.667	0.438	3.533	-0.228	-0.002	-0.246	-0.003	22.282	1.247	22.308	1.180	0.000	0.001	27.796	26.317
15:40:03	7589.540	309.236	303.471	305.728	303.187	302.287	303.315	305.914	309.188	309.771	309.210	303.131	303.789	303.949	305.984	304.238	304.018	60.045	0.011	-15.020	-0.053	0.087	39.742	0.108	-4.907	4.821	4.787	4.734	4.734	2.463	41.515	5.095	4.667	0.428	3.544	-0.228	-0.002	-0.246	-0.004	22.294	1.242	22.324	1.172	0.000	0.001	27.682	26.161
15:40:03	7589.547	309.236	303.481	305.700	303.174	302.294	303.337	305.911	309.163	309.766	309.192	303.154	303.802	303.959	305.968	304.260	304.002	60.045	0.011	-15.018	-0.050	0.084	39.707	0.111	-5.151	4.820	4.786	4.736	4.736	2.453	41.510	5.083	4.667	0.416	3.551	-0.227	-0.002	-0.246	-0.003	22.328	1.187	22.318	1.179	0.000	0.001	26.497	26.318
15:40:03	7589.553	309.231	303.519	305.667	303.178	302.352	303.305	305.909	309.180	309.813	309.178	303.154	303.817	303.944	306.033	304.242	304.058	60.045	0.011	-15.022	-0.031	0.080	39.672	0.101	-5.434	4.821	4.787	4.755	4.741	2.458	41.513	5.079	4.668	0.411	3.562	-0.230	-0.002	-0.246	-0.003	24.056	0.002	23.958	0.002	0.000	0.001	0.053	0.040
15:40:03	7589.560	309.246	303.409	305.662	303.166	302.351	303.320	305.908	309.177	309.759	309.193	303.135	303.851	303.915	305.976	304.246	304.054	60.045	0.011	-15.017	-0.018	0.071	39.640	0.101	-5.730	4.819	4.783	4.765	4.748	2.455	41.515	5.088	4.668	0.420	3.570	-0.228	-0.002	-0.246	-0.004	24.023	0.001	23.946	0.002	0.000	0.001	0.034	0.037
15:40:03	7589.567	309.239	303.565	305.651	303.185	302.365	303.307	305.906	309.174	309.754	309.196	303.137	303.867	303.962	305.968	304.256	304.050	60.045	0.011	-15.021	-0.008	0.055	39.612	0.104	-5.999	4.810	4.771	4.763	4.755	2.454	41.510	5.102	4.669	0.433	3.574	-0.229	-0.002	-0.246	-0.003	23.979	0.001	24.201	0.002	0.000	0.001	0.035	0.053
15:40:03	7589.573	309.258	303.589	305.642	303.160	302.427	303.307	305.888	309.138	309.749	309.188	303.143	303.885	303.937	305.960	304.260	304.065	60.045	0.011	-15.020	0.005	0.038	39.577	0.111	-6.191	4.800	4.767	4.772	4.762	2.462	41.513	5.112	4.669	0.443	3.581	-0.229	-0.002	-0.246	-0.003	24.029	0.001	23.958	0.002	0.000	0.001	0.034	0.043
