Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf60_dT3K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:52:39
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:52:39	4745.573	309.975	306.239	307.383	306.196	305.437	306.334	307.304	309.170	310.138	309.167	303.254	303.394	303.988	307.395	304.729	305.646	59.983	0.014	-15.019	0.145	-0.095	0.738	60.351	4.819	5.004	4.953	5.098	5.099	2.427	63.236	5.835	4.776	1.058	1.444	-0.228	-0.002	-0.246	-0.004	24.030	0.001	23.948	0.002	0.000	0.001	0.032	0.039
14:52:39	4745.580	309.831	306.353	307.392	306.183	305.426	306.337	307.311	309.167	310.141	309.183	303.223	303.391	303.972	307.400	304.722	305.640	59.983	0.014	-15.021	0.146	-0.095	0.702	60.361	5.347	5.004	4.953	5.099	5.099	2.417	63.243	5.836	4.776	1.060	1.448	-0.229	-0.002	-0.247	-0.003	24.153	0.001	23.437	0.306	0.000	0.001	0.021	7.181
14:52:39	4745.587	309.914	306.353	307.392	306.193	305.476	306.331	307.346	309.168	310.105	309.145	303.218	303.414	303.958	307.429	304.725	305.732	59.983	0.014	-15.021	0.145	-0.095	0.664	60.372	5.832	5.004	4.954	5.099	5.100	2.424	63.241	5.834	4.777	1.058	1.455	-0.229	-0.002	-0.246	-0.003	24.022	0.001	23.947	0.002	0.000	0.001	0.034	0.042
14:52:39	4745.593	309.874	306.374	307.385	306.204	305.421	306.330	307.315	309.166	310.083	309.177	303.257	303.377	303.979	307.395	304.733	305.629	59.983	0.014	-15.017	0.145	-0.096	0.629	60.383	6.221	5.005	4.954	5.099	5.100	2.418	63.238	5.835	4.777	1.059	1.458	-0.229	-0.002	-0.247	-0.003	24.020	0.001	23.954	0.002	0.000	0.001	0.033	0.039
14:52:39	4745.600	309.886	306.372	307.416	306.187	305.420	306.356	307.303	309.193	310.074	309.165	303.260	303.378	303.984	307.408	304.726	305.641	59.983	0.014	-15.021	0.145	-0.095	0.604	60.386	6.508	5.005	4.955	5.100	5.100	2.419	63.243	5.835	4.777	1.058	1.466	-0.229	-0.002	-0.247	-0.003	23.601	0.266	23.314	0.249	0.000	0.001	6.271	5.811
14:52:39	4745.607	309.839	306.384	307.434	306.198	305.414	306.338	307.307	309.168	310.062	309.176	303.259	303.378	303.972	307.397	304.732	305.661	59.983	0.014	-15.020	0.145	-0.095	0.565	60.383	6.712	5.005	4.955	5.100	5.101	2.427	63.243	5.835	4.777	1.058	1.470	-0.228	-0.002	-0.246	-0.003	24.027	0.001	23.946	0.002	0.000	0.001	0.033	0.044
14:52:39	4745.613	309.820	306.365	307.430	306.216	305.392	306.339	307.318	309.173	310.032	309.181	303.260	303.256	303.979	307.388	304.731	305.651	59.983	0.014	-15.019	0.145	-0.096	0.541	60.393	6.871	5.005	4.955	5.101	5.101	2.417	63.241	5.835	4.777	1.058	1.473	-0.228	-0.002	-0.246	-0.004	24.012	0.001	23.997	0.002	0.000	0.001	0.031	0.040
14:52:39	4745.620	309.827	306.380	307.427	306.197	305.394	306.369	307.326	309.149	310.017	309.159	303.250	303.422	303.946	307.402	304.730	305.649	59.983	0.014	-15.022	0.145	-0.096	0.516	60.383	7.022	5.005	4.955	5.101	5.101	2.424	63.236	5.834	4.776	1.058	1.479	-0.227	-0.002	-0.247	-0.003	24.025	0.002	23.944	0.002	0.000	0.001	0.037	0.054
14:52:39	4745.627	309.773	306.377	307.433	306.164	305.383	306.347	307.336	309.157	310.006	309.182	303.260	303.424	303.977	307.401	304.725	305.645	59.983	0.014	-15.018	0.146	-0.096	0.491	60.358	7.181	5.006	4.955	5.101	5.102	2.419	63.241	5.835	4.776	1.059	1.484	-0.228	-0.002	-0.247	-0.003	24.024	0.001	23.942	0.002	0.000	0.001	0.032	0.037
14:52:39	4745.633	309.731	306.383	307.447	306.191	305.422	306.326	307.342	309.169	309.992	309.165	303.275	303.402	303.978	307.432	304.740	305.633	59.983	0.014	-15.022	0.145	-0.095	0.474	60.347	7.337	5.007	4.956	5.101	5.102	2.419	63.241	5.835	4.777	1.058	1.486	-0.229	-0.002	-0.246	-0.003	24.112	0.002	23.448	0.311	0.000	0.001	0.039	7.295
14:52:39	4745.640	309.720	306.407	307.417	306.192	305.420	306.357	307.345	309.189	309.921	309.177	303.240	303.450	303.979	307.404	304.734	305.615	59.983	0.014	-15.020	0.145	-0.096	0.439	60.330	7.454	5.006	4.956	5.101	5.102	2.427	63.243	5.834	4.777	1.058	1.497	-0.229	-0.002	-0.247	-0.004	24.022	0.001	23.948	0.002	0.000	0.001	0.033	0.036
14:52:39	4745.647	309.707	306.378	307.437	306.204	305.407	306.358	307.338	309.166	309.958	309.158	303.245	303.432	303.962	307.400	304.758	305.636	59.983	0.014	-15.019	0.146	-0.096	0.417	60.298	7.491	5.006	4.956	5.102	5.103	2.418	63.241	5.836	4.777	1.059	1.501	-0.230	-0.002	-0.246	-0.004	24.025	0.001	23.953	0.002	0.000	0.001	0.034	0.037
14:52:39	4745.653	309.670	306.371	307.418	306.213	305.408	306.340	307.334	309.166	309.936	309.201	303.268	303.472	303.983	307.414	304.749	305.663	59.983	0.014	-15.022	0.146	-0.096	0.407	60.305	7.416	5.007	4.956	5.102	5.102	2.425	63.245	5.835	4.776	1.059	1.509	-0.229	-0.002	-0.247	-0.004	23.601	0.270	23.369	0.256	0.000	0.001	6.367	5.971
14:52:39	4745.660	309.653	306.399	307.433	306.203	305.388	306.366	307.320	309.171	309.922	309.175	303.240	303.440	303.972	307.400	304.758	305.635	59.983	0.014	-15.018	0.146	-0.096	0.396	60.291	7.241	5.006	4.956	5.102	5.102	2.420	63.241	5.835	4.776	1.059	1.518	-0.228	-0.002	-0.247	-0.004	24.020	0.001	23.936	0.002	0.000	0.001	0.032	0.039
14:52:39	4745.667	309.605	306.406	307.423	306.199	305.411	306.348	307.343	309.157	309.902	309.183	303.258	303.527	303.981	307.420	304.738	305.652	59.983	0.014	-15.022	0.145	-0.096	0.379	60.284	7.007	5.006	4.956	5.101	5.102	2.422	63.241	5.836	4.776	1.059	1.523	-0.229	-0.002	-0.246	-0.003	24.015	0.001	23.989	0.002	0.000	0.001	0.032	0.038
14:52:39	4745.673	309.601	306.361	307.400	306.162	305.390	306.360	307.359	309.144	309.888	309.172	303.254	303.527	303.976	307.360	304.740	305.644	59.983	0.014	-15.020	0.144	-0.096	0.358	60.266	6.739	5.006	4.956	5.101	5.102	2.430	63.243	5.836	4.777	1.060	1.531	-0.229	-0.002	-0.248	-0.003	24.026	0.034	23.969	0.002	0.000	0.001	0.824	0.040
14:52:39	4745.680	309.572	306.418	307.383	306.180	305.395	306.357	307.354	309.149	309.861	309.149	303.240	303.561	303.988	307.411	304.737	305.647	59.983	0.014	-15.020	0.145	-0.097	0.333	60.284	6.432	5.006	4.956	5.102	5.103	2.421	63.252	5.835	4.777	1.057	1.540	-0.228	-0.002	-0.248	-0.004	24.022	0.001	23.946	0.002	0.000	0.001	0.029	0.040
14:52:39	4745.687	309.539	306.416	307.419	306.192	305.391	306.371	307.336	309.161	309.824	309.177	303.255	303.578	303.985	307.416	304.744	305.660	59.983	0.014	-15.022	0.147	-0.096	0.322	60.263	6.112	5.006	4.956	5.102	5.103	2.428	63.245	5.836	4.777	1.059	1.546	-0.228	-0.002	-0.247	-0.003	24.091	0.001	24.442	0.020	0.000	0.001	0.021	0.486
14:52:39	4745.693	309.520	306.427	307.352	306.198	305.389	306.368	307.351	309.163	309.818	309.174	303.139	303.591	303.984	307.406	304.737	305.637	59.983	0.014	-15.017	0.146	-0.096	0.312	60.266	5.796	5.007	4.956	5.101	5.103	2.423	63.243	5.836	4.777	1.059	1.551	-0.229	-0.002	-0.247	-0.003	24.019	0.001	23.938	0.002	0.000	0.001	0.029	0.040
14:52:39	4745.700	309.507	306.415	307.361	306.193	305.370	306.355	307.343	309.143	309.809	309.160	303.191	303.649	303.963	307.379	304.761	305.679	59.983	0.014	-15.022	0.146	-0.096	0.312	60.274	5.508	5.006	4.956	5.102	5.102	2.424	63.243	5.836	4.776	1.060	1.559	-0.229	-0.002	-0.247	-0.003	24.028	0.001	23.951	0.002	0.000	0.001	0.031	0.039
14:52:39	4745.707	309.461	306.423	307.317	306.188	305.388	306.340	307.349	309.165	309.799	309.171	303.251	303.672	303.985	307.410	304.755	305.736	59.983	0.014	-15.020	0.146	-0.096	0.287	60.263	5.267	5.006	4.956	5.102	5.102	2.432	63.238	5.835	4.776	1.059	1.565	-0.228	-0.002	-0.246	-0.003	23.595	0.274	23.398	0.263	0.000	0.001	6.467	6.161
14:52:39	4745.713	309.447	306.433	307.306	306.181	305.394	306.326	307.342	309.170	309.755	309.163	303.251	303.703	303.974	307.416	304.838	305.623	59.983	0.014	-15.018	0.146	-0.096	0.280	60.284	5.088	5.006	4.955	5.101	5.102	2.424	63.247	5.836	4.776	1.060	1.570	-0.230	-0.002	-0.246	-0.003	24.023	0.001	23.944	0.002	0.000	0.001	0.032	0.038
14:52:39	4745.720	309.418	306.436	307.309	306.183	305.394	306.315	307.366	309.176	309.737	309.172	303.245	303.712	303.903	307.400	304.746	305.604	59.983	0.014	-15.022	0.145	-0.096	0.273	60.281	4.962	5.006	4.955	5.101	5.102	2.432	63.241	5.837	4.777	1.060	1.577	-0.229	-0.002	-0.246	-0.004	24.013	0.001	23.976	0.002	0.000	0.001	0.028	0.040
14:52:39	4745.727	309.408	306.452	307.288	306.180	305.413	306.328	307.349	309.158	309.740	309.166	303.243	303.746	303.982	307.401	304.766	305.580	59.983	0.014	-15.018	0.146	-0.097	0.266	60.291	4.874	5.005	4.955	5.101	5.102	2.428	63.241	5.836	4.777	1.059	1.583	-0.230	-0.002	-0.246	-0.003	23.492	0.186	23.976	0.002	0.000	0.001	4.370	0.037
14:52:39	4745.733	309.382	306.439	307.254	306.183	305.440	306.337	307.364	309.167	309.702	309.161	303.246	303.773	303.983	307.384	304.753	305.635	59.983	0.014	-15.020	0.145	-0.096	0.238	60.309	4.793	5.005	4.955	5.100	5.101	2.429	63.245	5.836	4.776	1.060	1.593	-0.229	-0.002	-0.247	-0.004	24.027	0.001	23.945	0.002	0.000	0.001	0.027	0.038
14:52:39	4745.740	309.358	306.419	307.269	306.185	305.421	306.308	307.345	309.161	309.694	309.178	303.251	303.780	304.009	307.430	304.733	305.631	59.983	0.014	-15.019	0.147	-0.096	0.259	60.323	4.708	5.005	4.954	5.101	5.101	2.437	63.241	5.836	4.776	1.060	1.600	-0.228	-0.002	-0.246	-0.004	24.055	0.001	24.533	0.002	0.000	0.001	0.026	0.057
14:52:39	4745.747	309.353	306.432	307.235	306.160	305.479	306.314	307.346	309.161	309.663	309.186	303.278	303.790	303.981	307.409	304.755	305.617	59.983	0.014	-15.019	0.146	-0.095	0.245	60.351	4.610	5.006	4.954	5.100	5.101	2.431	63.236	5.836	4.776	1.060	1.607	23.617	0.197	23.630	0.169	12.938	0.001	12.767	0.001	4.664	4.000	0.007	0.012
14:52:39	4745.753	309.324	306.433	307.242	306.154	305.442	306.293	307.347	309.158	309.673	309.157	303.242	303.817	303.977	307.437	304.757	305.630	59.983	0.014	-15.022	0.146	-0.096	0.238	60.376	4.504	5.004	4.954	5.100	5.101	2.438	63.241	5.835	4.776	1.059	1.614	23.435	0.364	23.394	0.358	-0.242	-0.004	-0.238	-0.004	8.535	8.378	0.001	0.001
14:52:39	4745.760	309.290	306.443	307.220	306.159	305.436	306.281	307.340	309.154	309.611	309.179	303.252	303.859	304.061	307.414	304.749	305.635	59.983	0.014	-15.019	0.143	-0.096	0.252	60.390	4.408	5.005	4.954	5.097	5.101	2.434	63.241	5.834	4.777	1.058	1.622	22.472	0.977	22.417	1.006	-0.237	-0.004	-0.243	-0.004	21.945	22.558	0.001	0.001
14:52:39	4745.767	309.276	306.433	307.197	306.148	305.454	306.312	307.355	309.171	309.609	309.155	303.280	303.861	303.987	307.413	304.762	305.608	59.983	0.014	-15.021	0.139	-0.095	0.227	60.407	4.338	5.004	4.956	5.094	5.100	2.436	63.241	5.819	4.777	1.043	1.627	22.164	1.213	22.124	1.245	-0.237	-0.003	-0.242	-0.004	26.892	27.555	0.001	0.001
14:52:39	4745.773	309.243	306.454	307.181	306.153	305.449	306.286	307.326	309.153	309.562	309.195	303.258	303.865	303.992	307.407	304.773	305.632	59.983	0.014	-15.020	0.134	-0.090	0.213	60.435	4.318	5.007	4.958	5.092	5.096	2.443	63.243	5.801	4.776	1.025	1.637	22.138	1.232	22.106	1.261	-0.237	-0.004	-0.243	-0.004	27.271	27.882	0.001	0.001
