Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf50_dT3K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:46:34
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:46:34	4380.200	309.344	305.806	307.140	306.154	306.038	306.343	307.253	309.176	309.627	309.190	303.159	303.754	303.891	307.366	305.052	304.693	59.995	0.013	-15.022	-0.107	0.137	4.964	45.448	6.781	4.940	4.904	4.797	4.803	2.402	52.446	5.397	4.667	0.730	3.163	23.958	0.002	23.934	0.002	-0.238	-0.004	-0.242	-0.004	0.040	0.038	0.001	0.001
14:46:34	4380.207	309.323	305.768	307.125	306.148	306.075	306.299	307.226	309.188	309.631	309.187	303.177	303.747	303.910	307.347	305.058	304.698	59.995	0.013	-15.018	-0.106	0.137	5.572	44.807	6.579	4.939	4.902	4.795	4.802	2.406	52.419	5.397	4.667	0.730	3.152	23.862	0.002	24.028	0.002	-0.238	-0.003	-0.244	-0.004	0.038	0.044	0.001	0.001
14:46:34	4380.213	309.328	305.746	307.121	306.143	306.069	306.315	307.256	309.188	309.650	309.168	303.142	303.784	303.897	307.327	305.026	304.698	59.995	0.013	-15.021	-0.107	0.139	6.241	44.125	6.404	4.939	4.902	4.794	4.800	2.398	52.399	5.395	4.667	0.728	3.141	23.431	0.304	23.875	0.002	-0.239	-0.004	-0.243	-0.004	7.116	0.043	0.001	0.001
14:46:34	4380.220	309.322	305.723	307.073	306.134	306.095	306.297	307.248	309.190	309.639	309.170	303.200	303.806	303.940	307.366	305.059	304.711	59.995	0.013	-15.022	-0.107	0.138	6.930	43.389	6.254	4.938	4.900	4.794	4.799	2.407	52.374	5.393	4.668	0.725	3.129	23.956	0.002	23.933	0.002	-0.237	-0.004	-0.242	-0.004	0.043	0.038	0.001	0.001
14:46:34	4380.227	309.327	305.751	307.079	306.145	306.091	306.283	307.237	309.175	309.684	309.185	303.201	303.722	303.904	307.368	305.061	304.679	59.995	0.013	-15.018	-0.107	0.139	7.655	42.619	6.129	4.937	4.899	4.792	4.798	2.398	52.354	5.392	4.667	0.725	3.120	23.937	0.002	23.437	0.308	-0.238	-0.004	-0.243	-0.004	0.043	7.210	0.001	0.001
14:46:34	4380.233	309.334	305.697	307.070	306.130	306.114	306.287	307.232	309.185	309.644	309.189	303.199	303.824	303.913	307.360	305.045	304.701	59.995	0.013	-15.022	-0.108	0.139	8.415	41.817	6.034	4.937	4.900	4.792	4.798	2.402	52.332	5.392	4.667	0.725	3.107	23.959	0.002	23.949	0.002	-0.238	-0.004	-0.243	-0.004	0.048	0.039	0.001	0.001
14:46:34	4380.240	309.336	305.681	307.058	306.141	306.111	306.292	307.248	309.172	309.626	309.184	303.195	303.810	303.903	307.347	305.039	304.682	59.995	0.013	-15.019	-0.108	0.139	9.211	40.951	5.977	4.936	4.899	4.791	4.797	2.406	52.321	5.390	4.668	0.722	3.091	23.945	0.002	23.936	0.002	-0.239	-0.004	-0.243	-0.004	0.042	0.042	0.001	0.001
14:46:34	4380.247	309.325	305.671	307.028	306.158	306.129	306.243	307.213	309.174	309.613	309.195	303.190	303.817	303.951	307.369	305.077	304.674	59.995	0.013	-15.021	-0.108	0.139	10.041	40.072	5.970	4.936	4.899	4.791	4.797	2.397	52.300	5.389	4.668	0.720	3.085	24.233	0.003	23.176	0.242	-0.238	-0.004	-0.242	-0.004	0.061	5.600	0.001	0.001
14:46:34	4380.253	309.335	305.653	307.040	306.107	306.148	306.266	307.241	309.175	309.611	309.188	303.194	303.819	303.912	307.370	305.045	304.714	59.995	0.013	-15.022	-0.107	0.139	10.900	39.136	6.021	4.935	4.898	4.791	4.796	2.405	52.289	5.387	4.668	0.719	3.074	23.954	0.002	23.937	0.002	-0.237	-0.003	-0.243	-0.004	0.045	0.040	0.001	0.001
14:46:34	4380.260	309.469	305.686	307.013	306.131	306.126	306.263	307.208	309.175	309.629	309.202	303.093	303.818	303.903	307.352	305.060	304.670	59.995	0.013	-15.019	-0.108	0.140	11.804	38.168	6.135	4.936	4.899	4.790	4.796	2.398	52.276	5.385	4.667	0.719	3.060	23.854	0.002	24.020	0.002	-0.239	-0.004	-0.243	-0.004	0.042	0.043	0.001	0.001
