Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf50_dT6K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 15:49:27
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
15:49:27	8153.220	309.294	303.452	306.007	303.239	302.427	303.347	306.004	309.184	309.427	309.189	303.178	303.601	304.016	306.034	304.475	304.139	60.018	0.009	-15.022	-0.106	0.139	50.604	0.146	-1.677	5.040	5.003	4.897	4.901	2.455	52.808	5.501	4.772	0.729	3.429	23.970	0.002	23.935	0.002	-0.238	-0.004	-0.244	-0.004	0.045	0.040	0.001	0.001
15:49:27	8153.227	309.243	303.422	305.983	303.224	302.441	303.352	305.981	309.180	309.471	309.187	303.181	303.632	304.004	306.024	304.477	304.148	60.018	0.009	-15.018	-0.106	0.139	50.608	0.143	-1.661	5.040	5.003	4.897	4.901	2.461	52.814	5.501	4.773	0.728	3.445	-0.247	-0.002	-0.258	-0.003	24.001	0.001	23.967	0.001	0.000	0.001	0.015	0.027
15:49:27	8153.233	309.288	303.517	306.009	303.243	302.457	303.345	306.025	309.191	309.483	309.180	303.208	303.682	304.003	306.013	304.497	304.132	60.018	0.009	-15.019	-0.106	0.140	50.615	0.139	-1.775	5.041	5.003	4.897	4.901	2.453	52.823	5.502	4.773	0.729	3.461	-0.225	-0.002	-0.248	-0.004	23.234	0.538	23.285	0.475	0.000	0.001	12.492	11.071
15:49:27	8153.240	309.231	303.586	305.960	303.258	302.465	303.374	306.001	309.185	309.481	309.185	303.169	303.660	303.998	306.036	304.480	304.130	60.018	0.009	-15.022	-0.106	0.139	50.632	0.136	-2.059	5.039	5.003	4.897	4.900	2.459	52.828	5.501	4.773	0.728	3.477	-0.228	-0.002	-0.246	-0.004	23.049	0.649	22.841	0.786	0.000	0.001	14.961	17.943
15:49:27	8153.247	309.223	303.628	305.919	303.234	302.495	303.361	305.993	309.188	309.489	309.182	303.198	303.734	304.011	306.012	304.536	304.145	60.018	0.009	-15.018	-0.102	0.139	50.647	0.136	-2.450	5.039	4.999	4.897	4.900	2.454	52.844	5.494	4.773	0.722	3.483	-0.227	-0.002	-0.246	-0.003	22.324	1.201	22.333	1.154	0.000	0.001	26.812	25.766
15:49:27	8153.253	309.206	303.666	305.926	303.243	302.515	303.363	306.007	309.163	309.466	309.172	303.180	303.771	303.986	306.041	304.489	304.149	60.018	0.009	-15.022	-0.100	0.136	50.685	0.129	-2.920	5.037	4.998	4.898	4.901	2.456	52.835	5.479	4.772	0.707	3.493	-0.227	-0.002	-0.245	-0.003	22.265	1.271	22.302	1.181	0.000	0.001	28.298	26.346
15:49:27	8153.260	309.292	303.688	305.903	303.217	302.559	303.401	305.998	309.189	309.478	309.188	303.190	303.779	304.002	306.030	304.500	304.074	60.018	0.009	-15.019	-0.095	0.130	50.706	0.129	-3.398	5.034	4.995	4.899	4.904	2.463	52.839	5.465	4.771	0.694	3.503	-0.227	-0.002	-0.246	-0.003	22.269	1.275	22.304	1.183	0.000	0.001	28.396	26.394
15:49:27	8153.267	309.240	303.737	305.870	303.223	302.579	303.356	306.013	309.170	309.460	309.172	303.181	303.781	303.981	306.059	304.572	304.145	60.018	0.009	-15.019	-0.089	0.123	50.745	0.125	-3.826	5.030	4.991	4.902	4.907	2.454	52.846	5.453	4.772	0.682	3.509	-0.228	-0.002	-0.246	-0.004	23.965	0.002	22.488	1.175	0.000	0.001	0.042	26.422
15:49:27	8153.273	309.228	303.764	305.863	303.215	302.609	303.364	306.003	309.191	309.456	309.168	303.192	303.814	304.012	306.009	304.481	304.159	60.018	0.009	-15.022	-0.083	0.115	50.766	0.125	-4.172	5.028	4.987	4.904	4.912	2.460	52.850	5.440	4.772	0.668	3.515	-0.227	-0.002	-0.244	-0.003	22.304	1.226	22.315	1.181	0.000	0.001	27.356	26.364
15:49:27	8153.280	309.236	303.633	305.831	303.210	302.654	303.338	306.013	309.176	309.465	309.187	303.184	303.837	304.024	306.018	304.494	304.181	60.018	0.009	-15.017	-0.077	0.109	50.826	0.108	-4.441	5.025	4.986	4.908	4.915	2.453	52.848	5.425	4.772	0.652	3.531	-0.227	-0.002	-0.245	-0.004	24.515	0.199	22.102	1.174	0.000	0.001	4.888	25.941
15:49:27	8153.287	309.241	303.828	305.806	303.198	302.691	303.353	305.965	309.156	309.439	309.182	303.189	303.843	303.995	306.034	304.501	304.124	60.018	0.009	-15.022	-0.071	0.103	50.861	0.125	-4.662	5.023	4.984	4.913	4.920	2.453	52.853	5.407	4.772	0.635	3.535	-0.227	-0.002	-0.246	-0.003	22.341	1.190	22.319	1.180	0.000	0.001	26.585	26.344
15:49:27	8153.293	309.217	303.826	305.805	303.204	302.720	303.337	306.010	309.189	309.439	309.182	303.166	303.871	303.985	306.033	304.495	304.152	60.018	0.009	-15.021	-0.046	0.098	50.921	0.122	-4.875	5.025	4.985	4.939	4.927	2.460	52.859	5.395	4.773	0.623	3.545	-0.229	-0.002	-0.247	-0.003	24.053	0.001	23.970	0.002	0.000	0.001	0.034	0.038
15:49:27	8153.300	309.249	303.836	305.783	303.182	302.764	303.328	305.996	309.167	309.434	309.185	303.164	303.898	303.878	306.023	304.485	304.208	60.018	0.009	-15.019	-0.029	0.088	50.939	0.125	-5.114	5.023	4.979	4.949	4.935	2.451	52.857	5.400	4.773	0.627	3.555	-0.230	-0.002	-0.245	-0.004	24.028	0.001	23.951	0.002	0.000	0.001	0.033	0.039
15:49:27	8153.307	309.232	303.863	305.736	303.188	302.836	303.323	306.021	309.172	309.448	309.159	303.138	303.907	303.990	306.039	304.477	304.226	60.018	0.009	-15.021	-0.015	0.067	50.988	0.115	-5.388	5.013	4.966	4.951	4.946	2.456	52.862	5.413	4.773	0.640	3.564	-0.229	-0.002	-0.246	-0.004	24.027	0.001	23.949	0.002	0.000	0.001	0.034	0.040
15:49:27	8153.313	309.221	303.943	305.760	303.196	302.818	303.314	306.038	309.175	309.420	309.183	303.185	303.946	303.895	306.011	304.475	304.248	60.018	0.009	-15.017	0.000	0.043	51.020	0.122	-5.673	5.000	4.962	4.962	4.957	2.451	52.866	5.427	4.774	0.653	3.570	-0.229	-0.002	-0.247	-0.003	24.026	0.001	23.953	0.002	0.000	0.001	0.031	0.040
15:49:27	8153.320	309.224	303.910	305.740	303.176	302.841	303.314	305.999	309.179	309.425	309.176	303.211	303.950	304.015	306.009	304.468	304.256	60.018	0.009	-15.022	0.009	0.021	51.048	0.118	-5.932	4.984	4.953	4.962	4.963	2.451	52.866	5.439	4.775	0.664	3.576	-0.230	-0.002	-0.246	-0.003	24.305	0.001	23.432	0.299	0.000	0.001	0.024	7.010
15:49:27	8153.327	309.252	303.922	305.726	303.155	302.890	303.301	306.020	309.166	309.395	309.173	303.210	304.013	303.990	306.070	304.491	304.300	60.018	0.009	-15.019	0.020	0.007	51.058	0.118	-6.117	4.972	4.947	4.967	4.965	2.457	52.864	5.453	4.776	0.677	3.584	-0.229	-0.002	-0.245	-0.003	24.028	0.001	23.948	0.002	0.000	0.001	0.030	0.039
15:49:27	8153.333	309.255	303.937	305.700	303.154	302.904	303.301	305.981	309.170	309.408	309.155	303.194	303.976	304.065	306.047	304.457	304.334	60.018	0.009	-15.019	0.029	0.002	51.055	0.115	-6.198	4.964	4.935	4.964	4.962	2.450	52.866	5.471	4.775	0.696	3.587	-0.229	-0.002	-0.246	-0.003	24.030	0.001	23.960	0.002	0.000	0.001	0.033	0.039
15:49:27	8153.340	309.265	303.987	305.695	303.178	302.903	303.288	305.982	309.166	309.355	309.183	303.186	303.970	304.036	306.039	304.437	304.344	60.018	0.009	-15.022	0.037	0.003	51.069	0.111	-6.171	4.957	4.923	4.960	4.955	2.457	52.866	5.491	4.775	0.716	3.595	-0.228	-0.002	-0.247	-0.003	23.602	0.255	23.214	0.235	0.000	0.001	6.011	5.457
15:49:27	8153.347	309.250	303.874	305.681	303.160	302.930	303.301	305.977	309.179	309.333	309.187	303.176	303.974	304.006	306.038	304.411	304.453	60.018	0.009	-15.017	0.044	0.004	51.072	0.132	-6.066	4.953	4.912	4.956	4.949	2.451	52.870	5.511	4.775	0.737	3.600	-0.228	-0.002	-0.246	-0.003	24.027	0.001	23.948	0.002	0.000	0.001	0.032	0.041
15:49:27	8153.353	309.253	303.882	305.690	303.164	302.951	303.265	305.988	309.185	309.314	309.176	303.197	304.022	304.002	306.044	304.355	304.422	60.018	0.009	-15.018	0.048	0.002	51.048	0.111	-5.914	4.946	4.905	4.952	4.944	2.451	52.868	5.529	4.774	0.755	3.605	-0.228	-0.002	-0.246	-0.003	24.012	0.002	24.040	0.002	0.000	0.001	0.039	0.046
