Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf40_dT0K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 13:44:23
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
13:44:23	649.967	309.384	308.764	307.840	309.107	309.074	309.218	308.115	309.209	310.103	309.290	302.553	303.050	303.267	308.423	304.876	304.571	59.998	0.010	-15.019	-0.076	0.109	15.565	23.374	9.098	4.845	4.816	4.739	4.737	2.396	41.668	5.151	4.683	0.469	2.928	23.900	0.002	24.470	0.003	-0.238	-0.004	-0.243	-0.004	0.038	0.074	0.001	0.001
13:44:23	649.973	309.248	308.783	307.843	309.105	309.082	309.191	308.127	309.197	310.100	309.222	302.533	303.033	303.293	308.414	304.870	304.536	59.998	0.010	-15.022	-0.077	0.109	16.480	22.364	9.340	4.846	4.815	4.739	4.737	2.395	41.665	5.152	4.684	0.468	2.917	23.427	0.302	23.875	0.002	-0.237	-0.004	-0.243	-0.004	7.073	0.040	0.001	0.001
13:44:23	649.980	309.369	308.773	307.830	309.105	309.088	309.220	308.126	309.196	310.114	309.214	302.532	303.028	303.282	308.425	304.860	304.543	59.998	0.010	-15.021	-0.077	0.109	17.374	21.368	9.522	4.845	4.816	4.739	4.736	2.405	41.665	5.152	4.684	0.469	2.903	23.952	0.002	23.932	0.002	-0.238	-0.003	-0.243	-0.004	0.042	0.044	0.001	0.001
13:44:23	649.987	309.379	308.735	307.847	309.098	309.072	309.205	308.098	309.207	310.114	309.203	302.532	302.997	303.276	308.438	304.858	304.554	59.998	0.010	-15.019	-0.076	0.108	18.264	20.397	9.639	4.845	4.815	4.739	4.737	2.392	41.665	5.153	4.683	0.470	2.887	24.014	0.002	23.408	0.276	-0.238	-0.003	-0.243	-0.004	0.041	6.450	0.001	0.001
13:44:23	649.993	309.373	308.714	307.829	309.122	309.095	309.191	308.096	309.207	310.121	309.202	302.538	302.998	303.255	308.431	304.861	304.547	59.998	0.010	-15.022	-0.077	0.108	19.154	19.423	9.694	4.845	4.816	4.740	4.737	2.398	41.670	5.153	4.683	0.470	2.875	23.952	0.002	23.949	0.002	-0.238	-0.003	-0.243	-0.004	0.041	0.044	0.001	0.001
13:44:23	650.000	309.386	308.729	307.836	309.083	309.101	309.178	308.112	309.215	310.105	309.219	302.534	302.976	303.281	308.445	304.913	304.548	59.998	0.010	-15.019	-0.077	0.109	20.027	18.476	9.697	4.847	4.816	4.740	4.737	2.395	41.670	5.152	4.683	0.469	2.859	23.921	0.002	23.948	0.002	-0.239	-0.004	-0.244	-0.004	0.045	0.041	0.001	0.001
13:44:23	650.007	309.384	308.716	307.843	309.123	309.097	309.174	308.103	309.190	310.118	309.218	302.519	302.971	303.283	308.426	304.856	304.525	59.998	0.010	-15.023	-0.076	0.109	20.882	17.548	9.656	4.846	4.816	4.740	4.737	2.394	41.670	5.153	4.683	0.470	2.844	24.249	0.002	23.906	0.002	-0.238	-0.004	-0.243	-0.004	0.054	0.044	0.001	0.001
13:44:23	650.013	309.368	308.678	307.853	309.113	309.111	309.191	308.104	309.221	310.102	309.196	302.493	302.960	303.212	308.428	304.859	304.577	59.998	0.010	-15.021	-0.076	0.109	21.719	16.633	9.576	4.847	4.816	4.740	4.737	2.404	41.670	5.154	4.683	0.471	2.832	23.954	0.002	23.928	0.002	-0.238	-0.004	-0.242	-0.004	0.045	0.044	0.001	0.001
13:44:23	650.020	309.375	308.663	307.870	309.113	309.087	309.178	308.103	309.213	310.122	309.207	302.526	302.923	303.257	308.435	304.837	304.548	59.998	0.010	-15.020	-0.076	0.108	22.532	15.739	9.458	4.846	4.816	4.740	4.737	2.391	41.668	5.153	4.682	0.471	2.815	23.904	0.002	24.489	0.003	-0.238	-0.004	-0.244	-0.004	0.042	0.071	0.001	0.001
13:44:23	650.027	309.389	308.662	307.870	309.093	309.088	309.194	308.086	309.220	310.123	309.226	302.571	302.877	303.285	308.438	304.870	304.530	59.998	0.010	-15.024	-0.076	0.109	23.331	14.888	9.299	4.846	4.816	4.740	4.737	2.398	41.670	5.153	4.683	0.471	2.798	23.434	0.315	23.867	0.002	-0.239	-0.004	-0.243	-0.004	7.375	0.038	0.001	0.001
