Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf30_dT3K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:33:42
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:33:42	3608.313	309.973	306.106	306.966	306.182	305.171	306.248	306.882	309.158	310.236	309.160	303.076	303.022	303.817	307.070	304.256	304.637	60.006	0.012	-15.022	0.014	0.020	0.157	30.291	5.211	4.719	4.696	4.711	4.699	2.402	31.670	4.958	4.666	0.293	3.516	23.948	0.002	23.928	0.002	-0.237	-0.004	-0.244	-0.004	0.041	0.041	0.001	0.001
14:33:42	3608.320	309.975	306.132	306.967	306.239	305.170	306.265	306.872	309.172	310.245	309.192	303.137	303.033	303.817	307.115	304.284	304.612	60.006	0.012	-15.019	0.004	0.033	0.154	30.294	5.412	4.725	4.699	4.704	4.692	2.401	31.670	4.963	4.666	0.298	3.505	23.949	0.002	23.931	0.002	-0.238	-0.003	-0.243	-0.004	0.041	0.041	0.001	0.001
14:33:42	3608.327	309.800	306.109	306.960	306.189	305.158	306.278	306.865	309.157	310.221	309.172	303.120	303.030	303.836	307.113	304.290	304.597	60.006	0.012	-15.022	-0.001	0.044	0.164	30.287	5.643	4.730	4.702	4.701	4.686	2.398	31.668	4.969	4.666	0.302	3.500	23.507	0.324	23.203	0.267	-0.238	-0.003	-0.243	-0.004	7.621	6.201	0.001	0.001
14:33:42	3608.333	309.953	306.104	306.980	306.162	305.174	306.283	306.895	309.153	310.235	309.154	303.109	303.055	303.836	307.117	304.295	304.692	60.006	0.012	-15.022	-0.006	0.054	0.154	30.291	5.908	4.733	4.702	4.697	4.679	2.409	31.668	4.975	4.666	0.308	3.493	23.950	0.002	23.932	0.002	-0.239	-0.003	-0.243	-0.004	0.043	0.041	0.001	0.001
14:33:42	3608.340	309.922	306.096	306.967	306.159	305.143	306.280	306.872	309.177	310.229	309.176	303.124	303.073	303.849	307.192	304.319	304.528	60.006	0.012	-15.019	-0.009	0.058	0.154	30.280	6.208	4.733	4.704	4.696	4.675	2.397	31.666	4.983	4.666	0.317	3.484	23.919	0.002	23.969	0.002	-0.238	-0.004	-0.243	-0.004	0.040	0.037	0.001	0.001
14:33:42	3608.347	309.926	306.094	306.997	306.163	305.124	306.285	306.873	309.162	310.197	309.185	303.123	303.060	303.826	307.127	304.322	304.555	60.006	0.012	-15.023	-0.012	0.057	0.157	30.252	6.536	4.731	4.704	4.692	4.674	2.401	31.668	4.993	4.666	0.328	3.478	23.226	0.264	23.897	0.002	-0.238	-0.004	-0.242	-0.004	6.137	0.041	0.001	0.001
14:33:42	3608.353	309.859	306.102	307.004	306.175	305.142	306.275	306.890	309.172	310.167	309.166	303.133	303.097	303.823	307.120	304.344	304.521	60.006	0.012	-15.017	-0.014	0.056	0.154	30.235	6.891	4.730	4.703	4.689	4.674	2.400	31.668	5.003	4.665	0.338	3.467	23.946	0.002	23.928	0.002	-0.238	-0.004	-0.243	-0.004	0.043	0.040	0.001	0.001
14:33:42	3608.360	309.892	306.091	307.009	306.188	305.110	306.299	306.886	309.182	310.165	309.189	303.191	303.076	303.820	307.087	304.381	304.473	60.006	0.012	-15.022	-0.017	0.054	0.154	30.220	7.262	4.728	4.703	4.685	4.674	2.396	31.668	5.012	4.664	0.347	3.471	24.011	0.002	24.030	0.051	-0.238	-0.003	-0.243	-0.004	0.043	1.228	0.001	0.001
14:33:42	3608.367	309.886	306.099	307.008	306.180	305.100	306.290	306.878	309.182	310.175	309.180	303.124	303.082	303.747	307.117	304.324	304.468	60.006	0.012	-15.021	-0.019	0.056	0.150	30.189	7.644	4.730	4.703	4.685	4.674	2.407	31.668	5.019	4.665	0.354	3.453	23.951	0.002	23.926	0.002	-0.237	-0.004	-0.243	-0.004	0.040	0.038	0.001	0.001
14:33:42	3608.373	309.864	306.080	307.020	306.180	305.087	306.314	306.937	309.181	310.168	309.191	303.133	303.093	303.801	307.122	304.370	304.457	60.006	0.012	-15.018	-0.021	0.060	0.154	30.154	8.028	4.732	4.706	4.685	4.673	2.395	31.666	5.025	4.664	0.360	3.442	23.948	0.002	23.934	0.002	-0.237	-0.004	-0.243	-0.004	0.043	0.040	0.001	0.001
