Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf40_dT3K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:43:51
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:43:51	4217.640	310.494	306.254	306.880	306.094	305.382	306.218	307.039	309.170	310.217	309.180	303.152	303.341	303.911	307.252	304.387	305.064	60.011	0.010	-15.022	0.077	-0.034	2.384	38.626	3.016	4.747	4.712	4.789	4.781	2.395	42.083	5.186	4.660	0.526	1.386	-0.229	-0.002	-0.247	-0.003	24.023	0.001	23.941	0.002	0.000	0.001	0.033	0.037
14:43:51	4217.647	310.507	306.221	306.895	306.117	305.366	306.245	307.051	309.182	310.213	309.189	303.151	303.297	303.934	307.237	304.389	305.068	60.011	0.010	-15.019	0.079	-0.035	2.205	38.787	2.498	4.747	4.711	4.790	4.782	2.398	42.078	5.186	4.660	0.526	1.391	-0.229	-0.002	-0.246	-0.003	24.019	0.001	23.950	0.001	0.000	0.001	0.036	0.035
14:43:51	4217.653	310.480	306.279	306.945	306.108	305.365	306.238	307.040	309.171	310.200	309.177	303.173	303.227	303.888	307.239	304.377	305.054	60.011	0.010	-15.020	0.079	-0.035	2.036	38.921	2.046	4.746	4.711	4.790	4.781	2.391	42.081	5.185	4.660	0.526	1.398	-0.228	-0.002	-0.246	-0.004	24.289	0.001	23.412	0.294	0.000	0.001	0.029	6.886
14:43:51	4217.660	310.476	306.238	306.950	306.130	305.355	306.226	307.068	309.176	310.234	309.163	303.282	303.227	303.942	307.235	304.379	305.048	60.011	0.010	-15.021	0.079	-0.035	1.892	39.041	1.660	4.746	4.711	4.790	4.781	2.400	42.087	5.185	4.660	0.525	1.394	-0.228	-0.002	-0.247	-0.003	24.025	0.002	23.944	0.002	0.000	0.001	0.037	0.038
14:43:51	4217.667	310.464	306.253	306.956	306.114	305.382	306.252	307.053	309.169	310.228	309.156	303.162	303.216	303.907	307.232	304.384	305.074	60.011	0.010	-15.019	0.080	-0.035	1.747	39.136	1.354	4.746	4.711	4.790	4.781	2.390	42.083	5.185	4.660	0.526	1.395	-0.229	-0.002	-0.247	-0.004	24.024	0.001	23.954	0.002	0.000	0.001	0.036	0.037
14:43:51	4217.673	310.483	306.270	306.988	306.144	305.362	306.245	307.059	309.171	310.241	309.169	303.156	303.224	303.912	307.239	304.391	305.065	60.011	0.010	-15.022	0.078	-0.035	1.614	39.241	1.138	4.747	4.712	4.790	4.781	2.393	42.083	5.185	4.660	0.526	1.399	-0.229	-0.002	-0.247	-0.003	23.537	0.254	23.128	0.224	0.000	0.001	5.989	5.186
14:43:51	4217.680	310.449	306.243	307.013	306.135	305.346	306.253	307.054	309.195	310.267	309.180	303.148	303.210	303.881	307.208	304.374	305.056	60.011	0.010	-15.020	0.078	-0.034	1.494	39.315	0.989	4.747	4.711	4.790	4.781	2.397	42.081	5.187	4.660	0.527	1.396	-0.228	-0.002	-0.247	-0.003	24.022	0.001	23.940	0.002	0.000	0.001	0.036	0.039
14:43:51	4217.687	310.432	306.253	307.051	306.141	305.332	306.230	307.052	309.167	310.272	309.170	303.200	303.208	303.925	307.259	304.357	305.067	60.011	0.010	-15.022	0.079	-0.035	1.389	39.368	0.922	4.746	4.711	4.790	4.781	2.389	42.083	5.187	4.661	0.526	1.401	-0.228	-0.002	-0.248	-0.003	23.990	0.002	24.040	0.001	0.000	0.001	0.038	0.030
14:43:51	4217.693	310.424	306.288	307.039	306.139	305.323	306.248	307.053	309.165	310.281	309.185	303.186	303.217	303.900	307.244	304.380	304.993	60.011	0.010	-15.022	0.079	-0.036	1.283	39.431	0.912	4.746	4.711	4.790	4.782	2.398	42.078	5.187	4.660	0.527	1.403	-0.229	-0.002	-0.248	-0.004	24.019	0.001	23.940	0.002	0.000	0.001	0.036	0.039
14:43:51	4217.700	310.403	306.201	307.049	306.174	305.337	306.260	307.055	309.179	310.271	309.160	303.156	303.213	303.911	307.307	304.366	305.069	60.011	0.010	-15.017	0.079	-0.036	1.181	39.477	0.988	4.746	4.711	4.789	4.781	2.392	42.083	5.187	4.660	0.526	1.401	-0.229	-0.002	-0.247	-0.003	24.017	0.001	23.948	0.002	0.000	0.001	0.030	0.041
14:43:51	4217.707	310.397	306.252	307.068	306.155	305.321	306.270	307.070	309.193	310.281	309.180	303.173	303.163	303.966	307.245	304.393	305.083	60.011	0.010	-15.020	0.079	-0.036	1.100	39.505	1.140	4.746	4.711	4.790	4.781	2.398	42.081	5.187	4.660	0.527	1.405	-0.229	-0.002	-0.246	-0.004	24.232	0.002	23.430	0.298	0.000	0.001	0.050	6.983
14:43:51	4217.713	310.398	306.274	307.072	306.136	305.310	306.280	307.072	309.182	310.296	309.179	303.183	303.253	303.901	307.161	304.364	305.067	60.011	0.010	-15.019	0.079	-0.035	1.019	39.540	1.293	4.746	4.711	4.790	4.781	2.402	42.085	5.185	4.660	0.526	1.406	-0.228	-0.002	-0.245	-0.003	24.016	0.001	23.944	0.001	0.000	0.001	0.033	0.035
14:43:51	4217.720	310.260	306.296	307.107	306.159	305.326	306.256	307.077	309.177	310.300	309.221	303.157	303.224	303.877	307.240	304.408	305.058	60.011	0.010	-15.021	0.078	-0.035	0.952	39.568	1.452	4.746	4.711	4.789	4.781	2.395	42.085	5.185	4.660	0.525	1.408	-0.228	-0.002	-0.247	-0.003	24.018	0.001	23.942	0.002	0.000	0.001	0.032	0.039
14:43:51	4217.727	310.391	306.277	307.075	306.173	305.345	306.274	307.081	309.183	310.309	309.161	303.163	303.224	303.915	307.252	304.404	305.074	60.011	0.010	-15.022	0.078	-0.034	0.885	39.586	1.626	4.746	4.711	4.789	4.781	2.404	42.085	5.184	4.659	0.525	1.414	-0.229	-0.002	-0.246	-0.003	23.588	0.258	23.195	0.234	0.000	0.001	6.097	5.436
14:43:51	4217.733	310.369	306.258	307.115	306.157	305.312	306.277	307.055	309.161	310.314	309.174	303.166	303.198	303.926	307.241	304.383	305.056	60.011	0.010	-15.018	0.079	-0.034	0.819	39.614	1.786	4.746	4.711	4.789	4.781	2.393	42.083	5.185	4.660	0.525	1.416	-0.228	-0.002	-0.247	-0.003	24.022	0.001	23.939	0.002	0.000	0.001	0.035	0.043
14:43:51	4217.740	310.343	306.298	307.132	306.170	305.304	306.247	307.075	309.174	310.300	309.170	303.146	303.212	303.887	307.240	304.400	305.084	60.011	0.010	-15.021	0.079	-0.035	0.766	39.635	1.953	4.746	4.710	4.789	4.781	2.396	42.081	5.186	4.660	0.526	1.420	-0.228	-0.002	-0.247	-0.004	23.997	0.001	24.027	0.002	0.000	0.001	0.030	0.044
14:43:51	4217.747	310.340	306.281	307.142	306.174	305.300	306.280	307.036	309.186	310.304	309.173	303.137	303.112	303.784	307.253	304.380	305.049	60.011	0.010	-15.019	0.079	-0.034	0.706	39.663	2.132	4.746	4.710	4.789	4.780	2.399	42.083	5.186	4.660	0.526	1.421	-0.228	-0.002	-0.247	-0.003	24.022	0.001	23.939	0.002	0.000	0.001	0.031	0.037
14:43:51	4217.753	310.334	306.276	307.155	306.170	305.305	306.300	307.090	309.177	310.265	309.154	303.153	303.278	303.907	307.246	304.338	305.070	60.011	0.010	-15.020	0.079	-0.035	0.667	39.685	2.336	4.746	4.710	4.789	4.781	2.392	42.085	5.186	4.660	0.526	1.425	-0.228	-0.002	-0.246	-0.004	24.016	0.001	23.934	0.002	0.000	0.001	0.030	0.037
14:43:51	4217.760	310.317	306.303	307.158	306.174	305.297	306.289	307.089	309.192	310.313	309.161	303.179	303.173	303.820	307.218	304.382	305.103	60.011	0.010	-15.022	0.079	-0.035	0.618	39.702	2.548	4.745	4.710	4.788	4.780	2.401	42.083	5.184	4.660	0.524	1.427	-0.227	-0.002	-0.247	-0.004	24.178	0.001	23.431	0.303	0.000	0.001	0.022	7.092
14:43:51	4217.767	310.278	306.293	307.153	306.163	305.299	306.303	307.065	309.186	310.311	309.171	303.173	303.172	303.864	307.248	304.392	305.086	60.011	0.010	-15.019	0.079	-0.034	0.576	39.723	2.767	4.746	4.710	4.789	4.780	2.390	42.087	5.184	4.660	0.525	1.429	-0.228	-0.002	-0.247	-0.004	24.016	0.001	23.941	0.002	0.000	0.001	0.032	0.037
