Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf30_dT9K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:50:59
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:50:59	11845.353	309.363	299.205	304.707	300.226	299.951	300.328	304.559	309.178	309.660	309.178	302.838	303.200	303.498	304.497	303.315	303.116	60.016	0.013	-15.018	-0.048	0.088	29.760	0.846	1.377	4.767	4.738	4.690	4.679	2.481	31.484	4.989	4.681	0.308	2.303	23.940	0.002	23.451	0.308	-0.238	-0.003	-0.242	-0.004	0.045	7.221	0.001	0.001
16:50:59	11845.360	309.350	299.198	304.725	300.204	299.950	300.334	304.555	309.196	309.653	309.193	302.839	303.214	303.487	304.585	303.298	303.141	60.016	0.013	-15.021	-0.048	0.088	29.812	0.769	1.027	4.768	4.738	4.690	4.680	2.478	31.484	4.989	4.680	0.309	2.286	23.455	0.333	23.832	0.002	-0.238	-0.004	-0.242	-0.004	7.815	0.040	0.001	0.001
16:50:59	11845.367	309.282	299.140	304.726	300.173	299.926	300.355	304.550	309.182	309.640	309.173	302.818	303.273	303.490	304.574	303.314	303.134	60.016	0.013	-15.020	-0.048	0.087	29.851	0.720	0.668	4.767	4.739	4.691	4.680	2.485	31.481	4.989	4.681	0.308	2.260	23.956	0.002	23.945	0.002	-0.238	-0.004	-0.242	-0.004	0.044	0.040	0.001	0.001
16:50:59	11845.373	309.372	299.111	304.708	300.200	299.934	300.355	304.572	309.184	309.633	309.182	302.829	303.245	303.504	304.596	303.312	303.140	60.016	0.013	-15.019	-0.048	0.088	29.886	0.660	0.227	4.768	4.739	4.691	4.680	2.475	31.481	4.989	4.680	0.309	2.240	23.970	0.002	23.214	0.243	-0.237	-0.003	-0.242	-0.004	0.042	5.649	0.001	0.001
16:50:59	11845.380	309.340	299.087	304.697	300.203	299.907	300.343	304.559	309.168	309.647	309.181	302.827	303.268	303.472	304.574	303.325	303.135	60.016	0.013	-15.022	-0.049	0.088	29.914	0.607	-0.230	4.768	4.740	4.691	4.680	2.478	31.488	4.989	4.681	0.308	2.219	23.365	0.279	23.902	0.002	-0.237	-0.003	-0.242	-0.004	6.527	0.042	0.001	0.001
16:50:59	11845.387	309.344	299.073	304.695	300.194	299.914	300.369	304.568	309.180	309.649	309.172	302.801	303.293	303.513	304.609	303.314	303.118	60.016	0.013	-15.018	-0.049	0.088	29.929	0.569	-0.708	4.768	4.739	4.691	4.680	2.475	31.481	4.990	4.681	0.309	2.189	23.878	0.002	24.019	0.002	-0.238	-0.004	-0.242	-0.004	0.045	0.045	0.001	0.001
16:50:59	11845.393	309.369	299.041	304.662	300.186	299.903	300.362	304.596	309.183	309.662	309.208	302.826	303.338	303.492	304.580	303.308	303.133	60.016	0.013	-15.021	-0.049	0.088	29.946	0.512	-1.174	4.769	4.740	4.691	4.681	2.473	31.475	4.989	4.681	0.309	2.168	24.024	0.002	23.936	0.002	-0.238	-0.004	-0.243	-0.004	0.048	0.040	0.001	0.001
16:50:59	11845.400	309.385	299.014	304.615	300.189	299.902	300.358	304.567	309.180	309.636	309.187	302.810	303.392	303.513	304.576	303.401	303.131	60.016	0.013	-15.021	-0.049	0.088	29.957	0.474	-1.631	4.769	4.740	4.691	4.681	2.480	31.484	4.988	4.681	0.308	2.134	23.958	0.002	23.935	0.002	-0.237	-0.004	-0.243	-0.004	0.041	0.043	0.001	0.001
16:50:59	11845.407	309.396	298.950	304.566	300.184	299.879	300.357	304.570	309.182	309.656	309.179	302.830	303.472	303.506	304.582	303.318	303.125	60.016	0.013	-15.019	-0.049	0.088	29.953	0.456	-2.080	4.769	4.741	4.691	4.681	2.471	31.475	4.989	4.681	0.309	2.099	23.936	0.002	23.450	0.311	-0.238	-0.003	-0.242	-0.004	0.043	7.286	0.001	0.001
16:50:59	11845.413	309.415	298.948	304.522	300.195	299.866	300.350	304.574	309.189	309.634	309.189	302.836	303.509	303.515	304.577	303.424	303.133	60.016	0.013	-15.022	-0.049	0.088	29.953	0.410	-2.542	4.769	4.741	4.692	4.681	2.475	31.479	4.989	4.681	0.308	2.076	24.696	0.010	23.891	0.002	-0.238	-0.003	-0.242	-0.004	0.258	0.041	0.001	0.001
16:50:59	11845.420	309.422	298.931	304.443	300.148	299.874	300.323	304.597	309.167	309.655	309.191	302.809	303.631	303.493	304.586	303.329	303.134	60.016	0.013	-15.018	-0.049	0.088	29.981	0.389	-3.146	4.769	4.741	4.691	4.681	2.474	31.481	4.989	4.680	0.309	2.032	23.952	0.002	23.944	0.002	-0.238	-0.004	-0.242	-0.004	0.042	0.040	0.001	0.001
16:50:59	11845.427	309.458	298.882	304.372	300.143	299.870	300.389	304.592	309.186	309.654	309.180	302.806	303.715	303.510	304.596	303.334	303.137	60.016	0.013	-15.021	-0.049	0.088	29.960	0.357	-4.024	4.769	4.741	4.691	4.681	2.472	31.477	4.989	4.680	0.309	2.007	23.982	0.002	23.252	0.248	-0.239	-0.004	-0.243	-0.004	0.043	5.764	0.001	0.001
16:50:59	11845.433	309.455	298.858	304.308	300.117	299.877	300.315	304.567	309.184	309.638	309.163	302.818	303.811	303.507	304.576	303.371	303.152	60.016	0.013	-15.021	-0.049	0.088	29.957	0.336	-5.121	4.769	4.741	4.692	4.681	2.480	31.479	4.991	4.681	0.310	1.997	23.423	0.296	23.889	0.002	-0.238	-0.004	-0.243	-0.004	6.934	0.042	0.001	0.001
16:50:59	11845.440	309.457	298.859	304.265	300.128	299.905	300.285	304.580	309.181	309.641	309.178	302.794	303.866	303.488	304.585	303.341	303.135	60.016	0.013	-15.018	-0.049	0.088	29.953	0.305	-6.259	4.769	4.741	4.692	4.681	2.471	31.479	4.992	4.681	0.312	1.994	23.888	0.002	24.012	0.002	-0.238	-0.003	-0.243	-0.004	0.042	0.039	0.001	0.001
16:50:59	11845.447	309.453	298.871	304.238	300.132	299.879	300.294	304.576	309.177	309.640	309.214	302.821	303.871	303.531	304.534	303.321	303.132	60.016	0.013	-15.022	-0.049	0.088	29.953	0.294	-7.147	4.769	4.741	4.691	4.681	2.475	31.475	4.992	4.681	0.311	1.999	23.999	0.002	23.940	0.002	-0.238	-0.003	-0.243	-0.004	0.040	0.043	0.001	0.001
16:50:59	11845.453	309.443	298.923	304.263	300.110	299.895	300.274	304.571	309.183	309.633	309.183	302.835	303.844	303.512	304.583	303.360	303.131	60.016	0.013	-15.017	-0.049	0.088	29.946	0.269	-7.590	4.769	4.740	4.691	4.681	2.474	31.477	4.993	4.681	0.312	2.005	23.954	0.002	23.969	0.002	-0.238	-0.003	-0.243	-0.004	0.045	0.038	0.001	0.001
16:50:59	11845.460	309.382	298.969	304.278	300.121	299.893	300.256	304.559	309.176	309.646	309.195	302.821	303.827	303.508	304.619	303.326	303.131	60.016	0.013	-15.021	-0.049	0.088	29.950	0.248	-7.600	4.769	4.740	4.691	4.681	2.471	31.479	4.993	4.681	0.312	2.005	23.935	0.002	23.453	0.313	-0.239	-0.004	-0.244	-0.004	0.052	7.335	0.001	0.001
16:50:59	11845.467	309.356	299.007	304.284	300.149	299.881	300.278	304.565	309.188	309.655	309.175	302.823	303.788	303.500	304.594	303.332	303.136	60.016	0.013	-15.021	-0.049	0.088	29.939	0.234	-7.371	4.769	4.740	4.691	4.680	2.479	31.475	4.993	4.681	0.312	1.999	24.327	0.001	23.914	0.002	-0.238	-0.004	-0.243	-0.004	0.027	0.042	0.001	0.001
16:50:59	11845.473	309.367	299.059	304.318	300.119	299.887	300.277	304.554	309.180	309.639	309.207	302.823	303.746	303.483	304.571	303.316	303.130	60.016	0.013	-15.019	-0.050	0.089	29.943	0.231	-6.994	4.769	4.740	4.690	4.680	2.471	31.481	4.991	4.681	0.311	1.987	23.953	0.002	23.948	0.002	-0.239	-0.003	-0.243	-0.004	0.042	0.041	0.001	0.001
16:50:59	11845.480	309.392	299.087	304.326	300.112	299.899	300.240	304.562	309.190	309.640	309.178	302.816	303.738	303.506	304.559	303.331	303.125	60.016	0.013	-15.022	-0.049	0.088	29.936	0.206	-6.547	4.769	4.740	4.691	4.681	2.475	31.484	4.991	4.681	0.310	1.974	23.978	0.002	23.288	0.251	-0.237	-0.004	-0.243	-0.004	0.043	5.846	0.001	0.001
16:50:59	11845.487	309.356	299.112	304.327	300.131	299.899	300.234	304.543	309.176	309.646	309.182	302.817	303.696	303.505	304.592	303.323	303.141	60.016	0.013	-15.019	-0.050	0.088	29.936	0.206	-6.129	4.768	4.741	4.690	4.680	2.475	31.479	4.991	4.680	0.311	1.957	23.444	0.312	23.874	0.002	-0.238	-0.003	-0.243	-0.004	7.306	0.037	0.001	0.001
16:50:59	11845.493	309.370	299.123	304.289	300.135	299.899	300.228	304.541	309.248	309.656	309.189	302.820	303.757	303.510	304.594	303.305	303.141	60.016	0.013	-15.022	-0.050	0.089	29.932	0.185	-5.781	4.769	4.740	4.690	4.680	2.472	31.475	4.991	4.681	0.311	1.946	23.900	0.002	24.011	0.001	-0.237	-0.003	-0.242	-0.004	0.045	0.032	0.001	0.001
16:50:59	11845.500	309.453	299.130	304.276	300.111	299.889	300.237	304.533	309.177	309.637	309.183	302.835	303.770	303.508	304.578	303.439	303.125	60.016	0.013	-15.021	-0.050	0.088	29.953	0.182	-5.557	4.769	4.741	4.690	4.681	2.481	31.479	4.991	4.681	0.310	1.926	23.976	0.002	23.938	0.002	-0.239	-0.004	-0.242	-0.004	0.044	0.042	0.001	0.001
16:50:59	11845.507	309.370	299.120	304.237	300.106	299.893	300.221	304.548	309.184	309.647	309.187	302.827	303.790	303.519	304.580	303.336	303.021	60.016	0.013	-15.018	-0.050	0.088	29.946	0.182	-5.481	4.768	4.740	4.691	4.680	2.472	31.481	4.991	4.681	0.310	1.909	23.086	0.239	23.924	0.002	-0.238	-0.003	-0.242	-0.004	5.511	0.038	0.001	0.001
16:50:59	11845.513	309.369	299.129	304.247	300.077	299.902	300.198	304.519	309.169	309.671	309.181	302.827	303.839	303.550	304.574	303.331	303.133	60.016	0.013	-15.022	-0.050	0.088	29.957	0.178	-5.496	4.768	4.740	4.690	4.680	2.477	31.479	4.990	4.681	0.309	1.905	23.936	0.002	23.456	0.315	-0.238	-0.004	-0.243	-0.004	0.041	7.378	0.001	0.001
16:50:59	11845.520	309.366	299.116	304.239	300.099	299.906	300.197	304.522	309.184	309.640	309.171	302.809	303.789	303.512	304.586	303.319	303.109	60.016	0.013	-15.018	-0.049	0.088	29.953	0.164	-5.537	4.769	4.740	4.691	4.681	2.475	31.479	4.991	4.681	0.310	1.894	24.123	0.002	23.927	0.002	-0.239	-0.003	-0.243	-0.004	0.056	0.040	0.001	0.001
16:50:59	11845.527	309.396	299.148	304.268	300.097	299.896	300.193	304.515	309.176	309.647	309.195	302.809	303.812	303.494	304.577	303.347	303.114	60.016	0.013	-15.020	-0.049	0.088	29.967	0.153	-5.504	4.768	4.739	4.690	4.680	2.473	31.477	4.991	4.681	0.310	1.887	23.963	0.002	23.944	0.002	-0.238	-0.003	-0.243	-0.004	0.042	0.043	0.001	0.001
16:50:59	11845.533	309.355	299.184	304.259	300.083	299.891	300.186	304.528	309.183	309.658	309.179	302.800	303.687	303.485	304.594	303.387	303.112	60.016	0.013	-15.020	-0.049	0.088	29.971	0.150	-5.339	4.768	4.739	4.690	4.680	2.481	31.475	4.991	4.682	0.309	1.884	23.960	0.002	23.307	0.254	-0.237	-0.004	-0.243	-0.004	0.042	5.913	0.001	0.001
16:50:59	11845.540	309.347	299.203	304.274	300.089	299.900	300.205	304.537	309.179	309.631	309.186	302.835	303.763	303.514	304.595	303.341	303.133	60.016	0.013	-15.018	-0.050	0.089	29.995	0.143	-5.051	4.768	4.739	4.689	4.679	2.475	31.479	4.991	4.681	0.311	1.876	23.447	0.326	23.782	0.002	-0.238	-0.004	-0.244	-0.004	7.650	0.044	0.001	0.001
16:50:59	11845.547	309.331	299.252	304.280	300.094	299.869	300.226	304.530	309.194	309.635	309.178	302.812	303.737	303.514	304.586	303.340	303.111	60.016	0.013	-15.023	-0.049	0.088	29.995	0.132	-4.711	4.768	4.739	4.689	4.680	2.481	31.479	4.990	4.681	0.309	1.869	23.910	0.002	24.002	0.002	-0.239	-0.004	-0.243	-0.004	0.042	0.038	0.001	0.001
16:50:59	11845.553	309.352	299.268	304.292	300.081	299.874	300.199	304.503	309.181	309.629	309.176	302.804	303.722	303.495	304.577	303.320	303.126	60.016	0.013	-15.018	-0.048	0.088	30.009	0.132	-4.352	4.768	4.739	4.691	4.680	2.479	31.479	4.990	4.681	0.308	1.866	23.975	0.002	23.936	0.002	-0.238	-0.004	-0.243	-0.004	0.044	0.040	0.001	0.001
16:50:59	11845.560	309.363	299.315	304.291	300.114	299.874	300.200	304.485	309.184	309.651	309.186	302.829	303.723	303.512	304.493	303.332	303.137	60.016	0.013	-15.021	-0.049	0.088	30.031	0.129	-3.994	4.768	4.739	4.690	4.680	2.476	31.477	4.988	4.681	0.308	1.851	23.287	0.270	23.907	0.002	-0.239	-0.004	-0.242	-0.004	6.277	0.044	0.001	0.001
16:50:59	11845.567	309.349	299.339	304.301	300.102	299.856	300.195	304.513	309.183	309.650	309.152	302.797	303.695	303.502	304.569	303.325	303.116	60.016	0.013	-15.020	-0.049	0.088	30.038	0.118	-3.655	4.768	4.740	4.690	4.680	2.484	31.477	4.988	4.681	0.307	1.839	23.920	0.002	23.446	0.316	-0.239	-0.003	-0.243	-0.004	0.044	7.414	0.001	0.001
16:50:59	11845.573	309.348	299.394	304.297	300.134	299.862	300.176	304.522	309.184	309.645	309.189	302.815	303.685	303.525	304.576	303.327	303.223	60.016	0.013	-15.019	-0.049	0.087	30.048	0.129	-3.357	4.768	4.739	4.690	4.681	2.474	31.479	4.989	4.681	0.308	1.829	24.035	0.002	23.929	0.002	-0.239	-0.004	-0.243	-0.004	0.043	0.044	0.001	0.001
16:50:59	11845.580	309.446	299.337	304.270	300.102	299.857	300.190	304.524	309.179	309.652	309.165	302.888	303.685	303.509	304.545	303.331	303.122	60.016	0.013	-15.022	-0.048	0.088	30.059	0.125	-3.113	4.768	4.739	4.691	4.680	2.478	31.477	4.988	4.681	0.307	1.816	23.960	0.002	23.950	0.002	-0.237	-0.004	-0.243	-0.004	0.040	0.042	0.001	0.001
16:50:59	11845.587	309.370	299.449	304.309	300.115	299.868	300.136	304.495	309.188	309.647	309.180	302.826	303.680	303.519	304.561	303.315	303.010	60.016	0.013	-15.019	-0.049	0.089	30.059	0.115	-2.903	4.768	4.739	4.690	4.679	2.476	31.479	4.987	4.681	0.306	1.801	23.970	0.002	23.321	0.256	-0.238	-0.003	-0.242	-0.004	0.042	5.978	0.001	0.001
16:50:59	11845.593	309.366	299.458	304.304	300.102	299.859	300.171	304.510	309.183	309.648	309.179	302.811	303.658	303.525	304.471	303.331	303.119	60.016	0.013	-15.022	-0.048	0.089	30.073	0.115	-2.775	4.768	4.739	4.691	4.680	2.473	31.479	4.988	4.681	0.306	1.791	23.442	0.340	23.862	0.002	-0.238	-0.004	-0.243	-0.004	7.969	0.041	0.001	0.001
