0.00348471;0.01404952;0.0318605;0.05708367;0.08988509;0.1304308;0.17888685;0.23541926;0.30019409;0.37337738;0.56763402;0.67113171;0.7840949;0.90669932;1.03912072;1.18153483;1.33411739;1.49704415;1.67049084
0.01404916;0.05708226;0.13042774;0.23541402;0.37336949;0.54562254;0.75350155;0.99833487;1.28145087;1.60417788;2.47195805;2.9407033;3.45642988;4.02054314;4.63444844;5.29955113;6.01725654;6.78897002;7.61609691
0.05708032;0.23540685;0.54560764;0.99831038;1.60414248;2.37373111;3.31770328;4.44668584;5.77130553;7.302189;11.51136597;13.92235083;16.61571678;19.60408122;22.90006151;26.51627498;30.46533895;34.75987069;39.41248747
0.00180867;0.0072932;0.01654139;0.02964104;0.04667995;0.0677459;0.09292669;0.12231012;0.15598398;0.19403607;0.28381133;0.33555931;0.39204;0.45334126;0.51955098;0.59075701;0.66704724;0.74850954;0.83523177
0.00612935;0.02481373;0.05649766;0.10162565;0.1606422;0.23399181;0.32211897;0.42546818;0.54448392;0.67961068;1.00057085;1.18681149;1.3909527;1.61343934;1.85471625;2.11522827;2.39542025;2.69573704;3.01662348
