1.91077303;3.73444858;5.49354393;7.24623045;8.9807394;10.68441719;12.33144324;13.89698947;15.3455912;16.62761222;18.53825287;18.70501026;18.1041847;16.16891492;11.68030875;2.88295981;-11.31557409;-30.50798445;-53.15004099
3.8202248;7.39107379;10.9174537;14.43994333;17.92477973;21.32950386;24.60460641;27.68995777;30.51073409;32.9706412;36.40167874;36.47508898;34.9353129;30.64176671;21.27683918;3.64474697;-24.22011445;-61.6516769;-105.9337153
7.60289969;14.69280119;21.82442921;28.94146209;35.9530387;42.76163784;49.26425042;55.34120042;60.83684067;65.55633312;71.74420518;71.35168334;67.23174511;56.72751751;34.8552032;-4.42500133;-64.11770004;-142.1850692;-233.229455
1.87206528;3.72774295;5.51565878;7.26308239;8.96898127;10.61729122;12.18092021;13.62903576;14.91882149;15.99475427;17.17349453;17.00932288;16.00943824;13.60374091;8.67385288;-0.27862375;-14.17534857;-32.74406339;-54.75316441
2.90446508;5.64729037;8.31985159;10.97345488;13.58689614;16.12446588;18.54919306;20.81008589;22.84505152;24.5704498;26.6086468;26.52637954;25.21622072;21.82972791;14.65692398;1.34889584;-19.54581883;-47.56805272;-80.75208394
