Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf40_dT0K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 13:45:16
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
13:45:16	702.800	309.897	308.872	308.201	309.215	307.779	309.347	308.153	309.195	309.447	309.197	302.672	302.773	303.430	308.470	304.480	305.840	60.008	0.012	-15.019	0.075	-0.033	37.539	0.836	0.446	4.781	4.746	4.822	4.814	2.380	41.454	5.204	4.681	0.523	1.448	-0.229	-0.002	-0.246	-0.003	23.562	0.287	23.448	0.275	0.000	0.001	6.757	6.446
13:45:16	702.807	309.960	308.892	308.183	309.212	307.768	309.368	308.153	309.189	309.406	309.193	302.680	302.778	303.432	308.447	304.358	305.813	60.008	0.012	-15.022	0.075	-0.033	37.170	1.047	0.473	4.779	4.744	4.820	4.813	2.385	41.454	5.204	4.681	0.523	1.444	-0.229	-0.002	-0.247	-0.004	24.019	0.001	23.937	0.002	0.000	0.001	0.032	0.038
13:45:16	702.813	309.985	308.904	308.198	309.209	307.776	309.338	308.175	309.201	309.391	309.193	302.677	302.809	303.681	308.449	304.453	305.813	60.008	0.012	-15.018	0.075	-0.034	36.769	1.311	0.473	4.776	4.743	4.818	4.811	2.383	41.452	5.204	4.681	0.523	1.441	-0.228	-0.002	-0.247	-0.003	24.011	0.001	23.957	0.002	0.000	0.001	0.030	0.042
13:45:16	702.820	310.028	308.935	308.160	309.208	307.790	309.348	308.182	309.190	309.375	309.188	302.613	302.821	303.430	308.453	304.477	305.803	60.008	0.012	-15.021	0.076	-0.033	36.329	1.620	0.442	4.775	4.740	4.816	4.808	2.380	41.457	5.203	4.682	0.521	1.432	-0.228	-0.002	-0.246	-0.003	23.413	0.227	23.955	0.001	0.000	0.001	5.312	0.034
13:45:16	702.827	310.152	308.979	308.152	309.198	307.774	309.326	308.187	309.193	309.342	309.208	302.686	302.850	303.434	308.458	304.483	305.826	60.008	0.012	-15.021	0.074	-0.034	35.854	1.941	0.375	4.773	4.739	4.814	4.807	2.391	41.448	5.201	4.682	0.520	1.426	-0.228	-0.002	-0.247	-0.003	24.017	0.001	23.950	0.002	0.000	0.001	0.033	0.037
13:45:16	702.833	310.093	308.961	308.132	309.193	307.806	309.332	308.171	309.192	309.331	309.189	302.662	302.891	303.430	308.443	304.453	305.822	60.008	0.012	-15.019	0.076	-0.034	35.347	2.314	0.226	4.771	4.737	4.813	4.805	2.379	41.454	5.202	4.681	0.521	1.421	-0.229	-0.002	-0.246	-0.003	23.968	0.002	24.230	0.001	0.000	0.001	0.041	0.035
13:45:16	702.840	310.116	308.976	308.103	309.206	307.785	309.336	308.179	309.195	309.371	309.186	302.652	302.913	303.425	308.451	304.479	305.795	60.008	0.012	-15.023	0.076	-0.033	34.809	2.725	-0.006	4.770	4.735	4.811	4.803	2.386	41.450	5.199	4.682	0.518	1.416	-0.228	-0.002	-0.247	-0.003	24.019	0.001	23.937	0.002	0.000	0.001	0.033	0.041
13:45:16	702.847	310.142	309.003	308.093	309.192	307.772	309.339	308.183	309.195	309.323	309.197	302.660	302.961	303.431	308.451	304.466	305.808	60.008	0.012	-15.019	0.076	-0.034	34.225	3.190	-0.368	4.767	4.734	4.810	4.802	2.382	41.454	5.199	4.682	0.517	1.409	-0.228	-0.002	-0.247	-0.003	24.017	0.001	23.945	0.002	0.000	0.001	0.033	0.040
13:45:16	702.853	310.211	308.999	308.038	309.179	307.789	309.323	308.190	309.205	309.321	309.179	302.671	302.999	303.423	308.447	304.468	305.810	60.008	0.012	-15.021	0.075	-0.034	33.606	3.693	-0.833	4.766	4.733	4.808	4.800	2.380	41.452	5.197	4.681	0.516	1.407	-0.228	-0.002	-0.246	-0.003	23.564	0.080	23.372	0.280	0.000	0.001	1.890	6.534
13:45:16	702.860	310.240	308.972	308.045	309.194	307.792	309.324	308.185	309.164	309.294	309.206	302.654	303.039	303.429	308.450	304.458	305.812	60.008	0.012	-15.022	0.076	-0.035	32.965	4.245	-1.384	4.765	4.732	4.808	4.800	2.391	41.459	5.196	4.682	0.514	1.400	-0.229	-0.002	-0.247	-0.003	24.017	0.001	23.945	0.002	0.000	0.001	0.031	0.042
