Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf90_dT3K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 15:06:22
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
15:06:22	5568.660	310.225	306.175	307.622	306.223	306.091	306.345	307.509	309.109	309.281	309.108	303.322	303.449	303.505	307.541	305.258	306.478	59.973	0.009	-15.022	0.254	-0.191	87.417	3.788	0.596	5.271	5.190	5.444	5.462	2.436	94.268	6.841	4.736	2.105	1.459	-0.228	-0.002	-0.247	-0.003	23.979	0.002	24.143	0.001	0.000	0.001	0.037	0.031
15:06:22	5568.667	310.259	306.170	307.618	306.210	306.094	306.364	307.530	309.113	309.347	309.078	303.322	303.466	303.480	307.510	305.277	306.487	59.973	0.009	-15.018	0.256	-0.192	86.794	4.414	0.638	5.271	5.190	5.446	5.464	2.425	94.268	6.846	4.735	2.110	1.453	-0.229	-0.002	-0.247	-0.003	24.018	0.001	23.944	0.002	0.000	0.001	0.030	0.037
15:06:22	5568.673	310.296	306.165	307.593	306.232	306.098	306.342	307.531	309.171	309.363	309.121	303.328	303.509	303.475	307.527	305.263	306.469	59.973	0.009	-15.023	0.257	-0.195	86.059	5.104	0.667	5.271	5.190	5.447	5.466	2.426	94.270	6.849	4.734	2.116	1.455	-0.228	-0.002	-0.247	-0.004	24.024	0.001	23.951	0.002	0.000	0.001	0.035	0.047
15:06:22	5568.680	310.339	306.152	307.552	306.224	306.087	306.349	307.510	309.089	309.387	309.148	303.391	303.518	303.507	307.538	305.259	306.436	59.973	0.009	-15.020	0.258	-0.196	85.239	5.849	0.681	5.271	5.191	5.449	5.467	2.428	94.273	6.853	4.734	2.120	1.445	-0.228	-0.002	-0.247	-0.004	24.459	0.002	23.411	0.286	0.000	0.001	0.052	6.704
15:06:22	5568.687	310.356	306.184	307.568	306.208	306.115	306.356	307.543	309.097	309.431	309.116	303.303	303.531	303.484	307.531	305.230	306.487	59.973	0.009	-15.021	0.259	-0.196	84.327	6.690	0.660	5.272	5.191	5.450	5.468	2.422	94.273	6.858	4.735	2.123	1.439	-0.229	-0.002	-0.247	-0.003	24.016	0.001	23.939	0.002	0.000	0.001	0.030	0.041
15:06:22	5568.693	310.367	306.159	307.556	306.215	306.115	306.354	307.542	309.097	309.493	309.130	303.329	303.546	303.493	307.574	305.243	306.574	59.973	0.009	-15.020	0.260	-0.197	83.307	7.609	0.607	5.272	5.191	5.451	5.469	2.430	94.275	6.861	4.735	2.126	1.437	-0.230	-0.002	-0.248	-0.003	24.021	0.001	23.961	0.002	0.000	0.001	0.029	0.045
15:06:22	5568.700	310.389	306.163	307.531	306.198	306.087	306.349	307.541	309.105	309.526	309.112	303.299	303.566	303.323	307.692	305.245	306.487	59.973	0.009	-15.018	0.261	-0.197	82.202	8.597	0.507	5.273	5.191	5.452	5.470	2.421	94.275	6.864	4.734	2.131	1.426	-0.229	-0.002	-0.245	-0.003	23.536	0.248	23.941	0.003	0.000	0.001	5.832	0.072
15:06:22	5568.707	310.428	306.160	307.517	306.206	306.107	306.340	307.546	309.102	309.556	309.130	303.302	303.615	303.491	307.489	305.242	306.481	59.973	0.009	-15.022	0.262	-0.198	81.013	9.695	0.307	5.274	5.192	5.454	5.472	2.425	94.268	6.867	4.733	2.135	1.422	-0.229	-0.002	-0.246	-0.003	24.028	0.001	23.946	0.002	0.000	0.001	0.031	0.040
15:06:22	5568.713	310.475	306.190	307.469	306.196	306.108	306.363	307.541	309.127	309.610	309.117	303.350	303.667	303.484	307.509	305.232	306.479	59.973	0.009	-15.018	0.263	-0.200	79.729	10.884	0.026	5.274	5.192	5.455	5.474	2.428	94.273	6.870	4.734	2.136	1.418	-0.228	-0.002	-0.247	-0.003	23.977	0.001	24.119	0.001	0.000	0.001	0.029	0.033
15:06:22	5568.720	310.477	306.145	307.458	306.186	306.130	306.336	307.562	309.101	309.657	309.125	303.338	303.676	303.485	307.529	305.248	306.472	59.973	0.009	-15.020	0.264	-0.200	78.367	12.179	-0.394	5.275	5.193	5.457	5.475	2.425	94.268	6.874	4.734	2.139	1.409	-0.229	-0.002	-0.246	-0.003	24.026	0.001	23.939	0.002	0.000	0.001	0.032	0.038
