Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf70_dT3K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:59:04
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:59:04	5130.287	309.233	305.771	307.193	306.128	305.564	306.193	307.380	309.151	309.325	309.166	303.223	303.719	303.719	307.441	305.666	304.836	60.007	0.010	-15.018	-0.178	0.203	67.772	3.140	1.495	5.268	5.219	5.041	5.065	2.416	73.166	6.050	4.758	1.293	2.885	23.945	0.002	23.929	0.002	-0.237	-0.004	-0.242	-0.004	0.041	0.042	0.001	0.001
14:59:04	5130.293	309.255	305.742	307.213	306.119	305.558	306.216	307.381	309.163	309.331	309.180	303.221	303.693	303.740	307.461	305.654	304.780	60.007	0.010	-15.022	-0.179	0.203	67.987	2.954	1.352	5.268	5.219	5.040	5.065	2.419	73.166	6.050	4.757	1.293	2.903	23.950	0.002	23.449	0.296	-0.239	-0.003	-0.242	-0.004	0.045	6.951	0.001	0.001
14:59:04	5130.300	309.239	305.750	307.203	306.143	305.553	306.185	307.372	309.158	309.325	309.191	303.176	303.706	303.712	307.482	305.662	304.754	60.007	0.010	-15.020	-0.178	0.203	68.173	2.785	1.213	5.268	5.219	5.041	5.065	2.427	73.169	6.051	4.758	1.293	2.926	23.426	0.340	23.848	0.002	-0.239	-0.004	-0.243	-0.004	7.962	0.040	0.001	0.001
14:59:04	5130.307	309.332	305.771	307.225	306.127	305.584	306.207	307.362	309.145	309.316	309.165	303.201	303.693	303.680	307.468	305.660	304.769	60.007	0.010	-15.021	-0.178	0.203	68.367	2.648	1.041	5.267	5.219	5.041	5.065	2.419	73.166	6.050	4.759	1.291	2.939	23.949	0.002	23.947	0.002	-0.238	-0.004	-0.244	-0.004	0.042	0.041	0.001	0.001
14:59:04	5130.313	309.253	305.769	307.244	306.115	305.570	306.188	307.374	309.163	309.322	309.162	303.207	303.669	303.704	307.478	305.632	304.766	60.007	0.010	-15.022	-0.178	0.202	68.521	2.525	0.832	5.268	5.219	5.041	5.066	2.428	73.164	6.051	4.758	1.292	2.965	23.958	0.002	23.908	0.163	-0.239	-0.004	-0.243	-0.004	0.044	3.899	0.001	0.001
14:59:04	5130.320	309.244	305.798	307.223	306.142	305.576	306.171	307.327	309.160	309.313	309.171	303.207	303.636	303.703	307.468	305.640	304.775	60.007	0.010	-15.019	-0.178	0.201	68.652	2.409	0.554	5.268	5.219	5.041	5.067	2.421	73.169	6.050	4.757	1.293	2.984	23.397	0.290	23.875	0.002	-0.238	-0.004	-0.244	-0.004	6.781	0.042	0.001	0.001
14:59:04	5130.327	309.302	305.738	307.222	306.120	305.543	306.176	307.347	309.153	309.307	309.182	303.175	303.594	303.723	307.457	305.648	304.773	60.007	0.010	-15.022	-0.179	0.202	68.785	2.314	0.121	5.269	5.219	5.041	5.066	2.422	73.162	6.050	4.758	1.292	3.009	23.801	0.002	24.115	0.002	-0.238	-0.004	-0.243	-0.004	0.051	0.037	0.001	0.001
14:59:04	5130.333	309.238	305.811	307.296	306.149	305.571	306.168	307.368	309.158	309.320	309.160	303.199	303.562	303.685	307.477	305.649	304.777	60.007	0.010	-15.018	-0.178	0.203	68.909	2.243	-0.344	5.270	5.219	5.041	5.067	2.427	73.164	6.050	4.758	1.292	3.037	23.991	0.002	23.927	0.002	-0.238	-0.003	-0.243	-0.004	0.037	0.038	0.001	0.001
14:59:04	5130.340	309.222	305.797	307.311	306.133	305.556	306.179	307.348	309.165	309.297	309.160	303.253	303.518	303.709	307.457	305.652	304.768	60.007	0.010	-15.021	-0.179	0.202	69.007	2.169	-0.829	5.269	5.220	5.041	5.067	2.417	73.162	6.051	4.758	1.293	3.065	23.955	0.002	23.996	0.002	-0.238	-0.004	-0.242	-0.004	0.039	0.041	0.001	0.001
14:59:04	5130.347	309.214	305.896	307.277	306.133	305.570	306.173	307.364	309.163	309.319	309.178	303.212	303.450	303.709	307.491	305.645	304.777	60.007	0.010	-15.022	-0.179	0.202	69.092	2.120	-1.325	5.269	5.220	5.041	5.067	2.425	73.166	6.050	4.758	1.292	3.095	23.941	0.002	23.450	0.295	-0.239	-0.003	-0.243	-0.004	0.047	6.924	0.001	0.001
