Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf30_dT3K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 14:35:34
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
14:35:34	3720.053	310.304	306.193	306.591	306.099	305.252	306.164	306.872	309.151	310.292	309.183	303.009	303.496	303.797	307.110	304.182	304.693	60.008	0.012	-15.022	0.053	-0.010	0.259	30.319	6.483	4.698	4.667	4.720	4.708	2.402	31.697	4.983	4.664	0.320	3.733	-0.229	-0.002	-0.246	-0.004	24.024	0.001	23.944	0.002	0.000	0.001	0.032	0.040
14:35:34	3720.060	310.333	306.177	306.581	306.094	305.252	306.153	306.884	309.166	310.289	309.163	303.017	303.495	303.802	307.137	304.184	304.664	60.008	0.012	-15.019	0.053	-0.010	0.249	30.284	6.783	4.698	4.667	4.719	4.708	2.393	31.695	4.984	4.664	0.320	3.727	-0.229	-0.002	-0.246	-0.003	24.039	0.001	23.457	0.292	0.000	0.001	0.032	6.855
14:35:34	3720.067	310.291	306.181	306.586	306.102	305.248	306.153	306.889	309.153	310.309	309.165	303.011	303.482	303.795	307.117	304.187	304.646	60.008	0.012	-15.022	0.054	-0.010	0.252	30.284	7.069	4.698	4.666	4.720	4.707	2.396	31.695	4.985	4.664	0.321	3.725	-0.229	-0.002	-0.247	-0.003	24.018	0.001	23.950	0.002	0.000	0.001	0.033	0.036
14:35:34	3720.073	310.270	306.197	306.605	306.098	305.258	306.167	306.863	309.147	310.317	309.165	302.899	303.452	303.724	307.118	304.196	304.656	60.008	0.012	-15.019	0.052	-0.010	0.224	30.259	7.322	4.698	4.667	4.719	4.708	2.399	31.699	4.985	4.664	0.321	3.715	-0.229	-0.002	-0.247	-0.003	24.021	0.001	23.947	0.002	0.000	0.001	0.030	0.038
14:35:34	3720.080	310.262	306.172	306.614	306.102	305.242	306.168	306.877	309.133	310.302	309.201	303.074	303.416	303.786	307.089	304.201	304.654	60.008	0.012	-15.020	0.053	-0.011	0.231	30.213	7.510	4.698	4.667	4.720	4.708	2.394	31.695	4.985	4.663	0.322	3.708	-0.229	-0.002	-0.247	-0.003	23.587	0.284	23.355	0.256	0.000	0.001	6.710	5.983
14:35:34	3720.087	310.315	306.183	306.608	306.111	305.267	306.148	306.873	309.160	310.302	309.178	303.029	303.433	303.813	307.102	304.191	304.655	60.008	0.012	-15.021	0.053	-0.010	0.206	30.199	7.602	4.698	4.667	4.720	4.708	2.403	31.695	4.986	4.663	0.322	3.703	-0.229	-0.002	-0.246	-0.003	24.022	0.001	23.942	0.002	0.000	0.001	0.033	0.036
14:35:34	3720.093	310.220	306.166	306.610	306.096	305.259	306.145	306.848	309.167	310.316	309.188	303.033	303.403	303.847	307.113	304.184	304.666	60.009	0.012	-15.017	0.052	-0.010	0.213	30.154	7.583	4.698	4.667	4.719	4.708	2.394	31.695	4.986	4.664	0.322	3.694	-0.228	-0.002	-0.246	-0.003	24.004	0.001	23.985	0.002	0.000	0.001	0.036	0.037
14:35:34	3720.100	310.229	306.158	306.626	306.112	305.262	306.146	306.859	309.150	310.316	309.153	303.041	303.379	303.793	307.103	304.189	304.667	60.009	0.012	-15.022	0.052	-0.010	0.210	30.118	7.451	4.698	4.667	4.720	4.708	2.397	31.697	4.987	4.665	0.322	3.699	-0.228	-0.002	-0.246	-0.003	23.390	0.223	23.971	0.002	0.000	0.001	5.225	0.036
14:35:34	3720.107	310.136	306.167	306.623	306.099	305.248	306.161	306.872	309.161	310.307	309.179	303.026	303.348	303.815	307.107	304.198	304.683	60.009	0.012	-15.019	0.053	-0.011	0.206	30.073	7.229	4.698	4.667	4.720	4.709	2.401	31.690	4.986	4.664	0.322	3.678	-0.228	-0.002	-0.246	-0.003	24.021	0.001	23.944	0.002	0.000	0.001	0.036	0.039
14:35:34	3720.113	310.305	306.155	306.645	306.120	305.264	306.137	306.836	309.154	310.321	309.161	303.018	303.266	303.778	307.111	304.190	304.642	60.009	0.012	-15.021	0.053	-0.011	0.192	30.059	6.948	4.698	4.667	4.720	4.709	2.393	31.697	4.986	4.664	0.322	3.674	-0.228	-0.002	-0.246	-0.003	24.026	0.002	24.197	0.033	0.000	0.001	0.040	0.803
