Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf70_dT0K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 13:58:35
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
13:58:35	1501.153	309.717	309.201	308.579	309.212	307.931	309.250	308.588	309.192	309.898	309.204	302.954	302.783	303.311	308.801	305.180	306.857	60.023	0.011	-15.019	0.182	-0.131	0.417	70.040	4.530	5.094	5.036	5.218	5.225	2.409	73.575	6.169	4.778	1.391	3.604	23.389	0.358	23.368	0.366	23.874	0.001	23.875	0.001	8.372	8.559	0.027	0.035
13:58:35	1501.160	309.708	309.133	308.604	309.214	307.933	309.263	308.667	309.185	309.898	309.180	302.849	302.817	303.335	308.797	305.188	306.826	60.023	0.011	-15.019	0.180	-0.130	0.400	70.019	4.363	5.094	5.036	5.216	5.224	2.398	73.575	6.166	4.778	1.388	3.597	22.515	0.938	22.410	1.016	23.665	0.001	23.620	0.002	21.125	22.777	0.033	0.040
13:58:35	1501.167	309.677	309.171	308.610	309.219	307.931	309.261	308.632	309.194	309.876	309.181	302.824	302.742	303.306	308.830	305.243	306.833	60.023	0.011	-15.022	0.174	-0.130	0.393	69.995	4.198	5.093	5.037	5.211	5.222	2.404	73.575	6.148	4.777	1.371	3.591	22.176	1.204	22.131	1.242	23.613	0.001	23.572	0.002	26.690	27.480	0.034	0.038
13:58:35	1501.173	309.652	309.171	308.633	309.209	307.915	309.270	308.636	309.197	309.883	309.196	302.840	302.720	303.339	308.803	305.183	306.829	60.023	0.011	-15.017	0.169	-0.122	0.386	69.966	4.051	5.097	5.040	5.208	5.219	2.400	73.573	6.123	4.778	1.346	3.584	22.063	1.223	22.018	1.255	23.749	0.001	23.068	0.309	26.993	27.642	0.028	7.139
13:58:35	1501.180	309.629	309.187	308.632	309.193	307.905	309.267	308.664	309.194	309.846	309.177	302.792	302.702	303.323	308.829	305.320	306.839	60.023	0.011	-15.022	0.159	-0.110	0.389	69.952	3.941	5.104	5.044	5.203	5.214	2.399	73.568	6.098	4.778	1.320	3.573	22.151	1.228	22.107	1.258	-0.254	-0.003	-0.254	-0.004	27.194	27.805	0.001	0.001
13:58:35	1501.187	309.595	309.167	308.650	309.207	307.909	309.304	308.622	309.202	309.832	309.205	302.847	302.731	303.279	308.800	305.236	306.812	60.023	0.011	-15.020	0.150	-0.096	0.358	69.931	3.878	5.113	5.048	5.198	5.209	2.408	73.570	6.070	4.778	1.292	3.569	22.150	1.223	22.111	1.252	-0.236	-0.004	-0.242	-0.004	27.086	27.679	0.001	0.001
13:58:35	1501.193	309.608	309.127	308.658	309.221	307.903	309.274	308.623	309.208	309.807	309.188	302.849	302.690	303.330	308.802	305.257	306.821	60.023	0.011	-15.019	0.138	-0.082	0.368	69.907	3.871	5.123	5.057	5.195	5.205	2.396	73.579	6.036	4.777	1.259	3.563	22.168	1.230	22.193	1.166	-0.237	-0.003	-0.242	-0.004	27.263	25.883	0.001	0.001
13:58:35	1501.200	309.577	309.188	308.665	309.225	307.888	309.305	308.629	309.174	309.780	309.202	302.826	302.705	303.276	308.782	305.308	306.855	60.023	0.011	-15.022	0.128	-0.071	0.354	69.910	3.915	5.132	5.066	5.195	5.204	2.403	73.568	5.999	4.777	1.222	3.557	22.149	1.228	22.111	1.254	-0.237	-0.003	-0.242	-0.004	27.191	27.720	0.001	0.001
13:58:35	1501.207	309.549	309.169	308.675	309.219	307.884	309.283	308.627	309.178	309.769	309.183	302.860	302.705	303.312	308.794	305.338	306.800	60.023	0.011	-15.018	0.119	-0.062	0.340	69.907	4.000	5.141	5.076	5.195	5.203	2.398	73.575	5.959	4.778	1.181	3.549	22.496	1.235	22.307	0.813	-0.236	-0.004	-0.243	-0.004	27.789	18.140	0.001	0.001
13:58:35	1501.213	309.521	309.162	308.680	309.213	307.880	309.300	308.664	309.180	309.749	309.212	302.842	302.706	303.328	308.808	305.377	306.815	60.023	0.011	-15.020	0.111	-0.055	0.344	69.903	4.115	5.148	5.083	5.194	5.204	2.398	73.573	5.921	4.779	1.142	3.541	23.962	0.002	23.942	0.002	-0.238	-0.003	-0.243	-0.004	0.043	0.046	0.001	0.001
13:58:35	1501.220	309.505	309.180	308.676	309.264	307.858	309.309	308.653	309.199	309.764	309.206	302.824	302.675	303.306	308.778	305.437	306.796	60.023	0.011	-15.020	0.103	-0.050	0.322	69.903	4.248	5.154	5.090	5.193	5.204	2.407	73.570	5.880	4.779	1.101	3.535	23.952	0.002	23.922	0.002	-0.238	-0.003	-0.244	-0.004	0.043	0.039	0.001	0.001
13:58:35	1501.227	309.428	309.197	308.703	309.243	307.871	309.314	308.642	309.198	309.708	309.202	302.846	302.556	303.304	308.783	305.466	306.751	60.022	0.011	-15.019	0.095	-0.043	0.312	69.924	4.391	5.158	5.095	5.190	5.201	2.397	73.570	5.841	4.779	1.062	3.526	23.945	0.002	23.949	0.002	-0.239	-0.004	-0.243	-0.004	0.041	0.038	0.001	0.001
13:58:35	1501.233	309.504	309.163	308.687	309.229	307.846	309.325	308.628	309.202	309.700	309.201	302.778	302.716	303.318	308.807	305.500	306.800	60.022	0.011	-15.024	0.087	-0.037	0.305	69.921	4.546	5.160	5.099	5.186	5.197	2.403	73.570	5.805	4.779	1.026	3.517	23.349	0.278	23.888	0.002	-0.237	-0.004	-0.243	-0.004	6.498	0.040	0.001	0.001
13:58:35	1501.240	309.467	309.164	308.705	309.239	307.833	309.311	308.632	309.196	309.706	309.197	302.871	302.694	303.311	308.796	305.523	306.803	60.022	0.011	-15.019	0.064	-0.026	0.294	69.931	4.718	5.165	5.118	5.182	5.191	2.400	73.568	5.780	4.780	1.000	3.510	23.947	0.002	23.926	0.002	-0.238	-0.004	-0.243	-0.004	0.042	0.040	0.001	0.001
13:58:35	1501.247	309.478	309.172	308.727	309.247	307.819	309.328	308.650	309.181	309.685	309.190	302.842	302.692	303.342	308.789	305.545	306.807	60.022	0.011	-15.022	0.037	-0.011	0.291	69.952	4.919	5.172	5.137	5.174	5.183	2.399	73.568	5.770	4.782	0.989	3.507	23.963	0.001	24.254	0.001	-0.238	-0.004	-0.243	-0.004	0.035	0.034	0.001	0.001
13:58:35	1501.253	309.476	309.168	308.737	309.214	307.791	309.325	308.668	309.178	309.650	309.179	302.835	302.695	303.309	308.786	305.602	306.770	60.022	0.011	-15.020	0.015	0.011	0.291	69.966	5.157	5.177	5.136	5.151	5.167	2.408	73.570	5.771	4.783	0.987	3.494	23.951	0.002	23.922	0.002	-0.237	-0.003	-0.243	-0.004	0.043	0.044	0.001	0.001
13:58:35	1501.260	309.447	309.169	308.723	309.234	307.806	309.311	308.645	309.225	309.647	309.201	302.843	302.706	303.319	308.784	305.636	306.727	60.022	0.011	-15.019	-0.005	0.038	0.280	69.998	5.438	5.185	5.141	5.136	5.147	2.399	73.568	5.776	4.785	0.991	3.489	23.948	0.002	23.929	0.002	-0.238	-0.003	-0.243	-0.004	0.042	0.042	0.001	0.001
