Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf50_dT6K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 15:48:28
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
15:48:28	8094.240	309.165	303.204	305.857	303.148	302.853	303.216	305.954	309.163	309.645	309.166	303.109	303.571	303.904	306.123	304.128	304.661	60.023	0.011	-15.022	0.116	-0.069	0.326	50.609	6.048	4.893	4.851	4.967	4.962	2.464	52.965	5.522	4.746	0.776	3.639	-0.229	-0.002	-0.247	-0.003	24.060	0.001	23.472	0.300	0.000	0.001	0.035	7.046
15:48:28	8094.247	309.152	303.154	305.855	303.156	302.815	303.223	305.924	309.169	309.622	309.167	303.172	303.574	303.914	306.033	304.132	304.647	60.023	0.011	-15.018	0.117	-0.068	0.301	50.644	5.909	4.893	4.851	4.968	4.961	2.465	52.963	5.523	4.747	0.777	3.626	-0.228	-0.002	-0.248	-0.003	24.026	0.001	23.950	0.002	0.000	0.001	0.036	0.038
15:48:28	8094.253	309.115	303.174	305.878	303.141	302.854	303.232	305.944	309.183	309.590	309.172	303.167	303.533	303.937	306.033	304.114	304.651	60.023	0.011	-15.020	0.116	-0.068	0.277	50.686	5.769	4.893	4.851	4.968	4.962	2.462	52.960	5.524	4.746	0.778	3.618	-0.228	-0.002	-0.246	-0.003	24.022	0.001	23.954	0.002	0.000	0.001	0.028	0.037
15:48:28	8094.260	309.107	303.178	305.887	303.168	302.856	303.247	305.930	309.165	309.571	309.168	303.161	303.505	304.039	306.013	304.118	304.652	60.023	0.011	-15.022	0.117	-0.068	0.294	50.728	5.626	4.893	4.851	4.968	4.961	2.470	52.963	5.524	4.746	0.778	3.614	23.955	0.001	23.996	0.001	-0.255	-0.003	-0.248	-0.004	0.020	0.016	0.001	0.001
15:48:28	8094.267	309.127	303.168	305.906	303.141	302.840	303.240	305.952	309.184	309.563	309.109	303.059	303.498	303.932	306.051	304.150	304.644	60.023	0.011	-15.017	0.117	-0.068	0.277	50.767	5.483	4.894	4.851	4.968	4.962	2.462	52.965	5.523	4.746	0.777	3.603	23.191	0.516	23.213	0.487	-0.254	-0.004	-0.255	-0.004	11.964	11.296	0.001	0.001
15:48:28	8094.273	309.057	303.161	305.919	303.151	302.804	303.268	305.927	309.161	309.533	309.155	303.172	303.475	303.924	306.098	304.139	304.658	60.023	0.011	-15.022	0.116	-0.068	0.263	50.799	5.350	4.894	4.851	4.967	4.962	2.464	52.960	5.521	4.745	0.776	3.605	22.806	0.752	22.709	0.814	-0.238	-0.003	-0.241	-0.004	17.161	18.487	0.001	0.001
15:48:28	8094.280	309.049	303.161	305.946	303.147	302.838	303.251	305.943	309.197	309.515	309.155	303.184	303.454	303.929	306.031	304.143	304.672	60.023	0.011	-15.019	0.113	-0.068	0.252	50.841	5.233	4.894	4.852	4.965	4.962	2.465	52.960	5.513	4.746	0.767	3.589	22.233	1.152	22.149	1.233	-0.238	-0.003	-0.242	-0.004	25.604	27.312	0.001	0.001
15:48:28	8094.287	309.054	303.156	305.958	303.189	302.809	303.256	305.936	309.184	309.491	309.173	303.178	303.430	303.930	306.019	304.160	304.687	60.023	0.011	-15.020	0.110	-0.064	0.249	50.887	5.142	4.895	4.854	4.964	4.960	2.462	52.965	5.499	4.746	0.753	3.578	22.195	1.196	22.103	1.268	-0.236	-0.003	-0.242	-0.004	26.547	28.032	0.001	0.001
15:48:28	8094.293	309.033	303.157	305.975	303.179	302.814	303.255	305.964	309.170	309.463	309.162	303.179	303.445	303.928	306.023	304.171	304.640	60.023	0.011	-15.020	0.105	-0.058	0.234	50.918	5.081	4.900	4.856	4.961	4.957	2.470	52.956	5.485	4.747	0.738	3.578	22.186	1.201	22.107	1.270	-0.236	-0.004	-0.242	-0.004	26.648	28.085	0.001	0.001
15:48:28	8094.300	308.993	303.153	305.986	303.171	302.799	303.271	305.941	309.169	309.461	309.125	303.239	303.409	303.913	306.014	304.150	304.650	60.023	0.011	-15.017	0.099	-0.050	0.234	50.954	5.052	4.904	4.859	4.957	4.954	2.461	52.963	5.469	4.746	0.723	3.569	22.207	1.189	22.120	1.255	-0.237	-0.003	-0.242	-0.004	26.397	27.765	0.001	0.001
