Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf10_dT0K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 12:49:53
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
12:49:53	414.560	309.440	307.450	304.806	309.160	308.335	309.126	304.824	309.203	309.732	309.166	301.698	301.820	301.971	305.877	302.208	302.065	59.988	0.010	-15.020	0.000	0.033	10.030	0.101	-5.877	4.731	4.713	4.713	4.698	2.476	13.531	4.815	4.757	0.058	1.603	-0.228	-0.002	-0.246	-0.003	23.561	0.282	23.406	0.270	0.000	0.001	6.638	6.325
12:49:53	414.567	309.427	307.445	304.772	309.166	308.306	309.148	304.802	309.224	309.736	309.162	301.694	301.819	301.965	305.882	302.156	302.052	59.988	0.010	-15.023	0.001	0.030	10.013	0.083	-5.956	4.728	4.712	4.712	4.699	2.482	13.531	4.819	4.757	0.061	1.597	-0.228	-0.002	-0.247	-0.003	24.016	0.001	23.933	0.002	0.000	0.001	0.028	0.039
12:49:53	414.573	309.456	307.435	304.843	309.169	308.295	309.132	304.805	309.212	309.728	309.153	301.692	301.790	301.948	305.878	302.143	302.065	59.988	0.010	-15.018	0.001	0.028	10.009	0.097	-5.935	4.727	4.711	4.712	4.698	2.474	13.531	4.822	4.757	0.065	1.592	-0.229	-0.002	-0.246	-0.003	24.008	0.001	23.956	0.002	0.000	0.001	0.031	0.036
12:49:53	414.580	309.484	307.436	304.828	309.171	308.318	309.128	304.816	309.207	309.747	309.159	301.705	301.825	301.964	305.885	302.136	302.055	59.988	0.010	-15.022	0.003	0.028	10.016	0.090	-5.804	4.725	4.709	4.711	4.697	2.475	13.527	4.826	4.756	0.070	1.591	-0.229	-0.002	-0.246	-0.003	23.350	0.220	23.956	0.002	0.000	0.001	5.133	0.040
12:49:54	414.587	309.461	307.461	304.830	309.184	308.316	309.149	304.813	309.207	309.744	309.150	301.704	301.793	301.977	305.847	302.149	302.102	59.988	0.010	-15.019	0.003	0.029	10.013	0.087	-5.590	4.724	4.707	4.709	4.695	2.479	13.531	4.832	4.757	0.075	1.581	-0.229	-0.002	-0.247	-0.003	24.016	0.001	23.928	0.002	0.000	0.001	0.036	0.038
12:49:54	414.593	309.474	307.430	304.862	309.178	308.322	309.196	304.818	309.224	309.718	309.156	301.703	301.783	301.976	305.950	302.134	302.080	59.988	0.010	-15.021	0.003	0.031	10.027	0.094	-5.330	4.724	4.704	4.707	4.693	2.473	13.536	4.839	4.758	0.081	1.573	-0.229	-0.002	-0.246	-0.003	23.960	0.001	24.274	0.001	0.000	0.001	0.036	0.023
12:49:54	414.600	309.484	307.436	304.851	309.153	308.310	309.166	304.828	309.218	309.747	309.156	301.690	301.798	301.965	305.946	302.146	302.072	59.988	0.010	-15.022	0.004	0.031	10.037	0.083	-5.065	4.723	4.703	4.707	4.692	2.478	13.527	4.842	4.757	0.086	1.571	-0.228	-0.002	-0.248	-0.003	24.014	0.001	23.936	0.002	0.000	0.001	0.034	0.041
12:49:54	414.607	309.478	307.418	304.871	309.178	308.316	309.166	304.816	309.205	309.744	309.157	301.587	301.767	301.971	305.893	302.141	302.082	59.988	0.010	-15.019	0.004	0.031	10.052	0.097	-4.826	4.723	4.703	4.707	4.692	2.471	13.531	4.846	4.756	0.090	1.559	-0.229	-0.002	-0.247	-0.003	24.013	0.002	23.936	0.002	0.000	0.001	0.037	0.040
12:49:54	414.613	309.473	307.315	304.883	309.184	308.320	309.159	304.825	309.199	309.729	309.159	301.655	301.774	301.971	305.891	302.155	302.096	59.988	0.010	-15.021	0.004	0.030	10.059	0.090	-4.626	4.723	4.704	4.707	4.693	2.473	13.529	4.850	4.756	0.093	1.550	-0.228	-0.002	-0.247	-0.003	23.556	0.133	23.380	0.277	0.000	0.001	3.137	6.487
12:49:54	414.620	309.465	307.408	304.888	309.186	308.297	309.187	304.792	309.222	309.750	309.148	301.696	301.774	302.102	305.974	302.139	302.106	59.988	0.010	-15.020	0.005	0.027	10.059	0.094	-4.456	4.722	4.703	4.708	4.695	2.477	13.538	4.852	4.757	0.094	1.547	-0.229	-0.002	-0.247	-0.003	24.013	0.001	23.929	0.002	0.000	0.001	0.034	0.041
